model,method_key,method_role,family,n_sources,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,n_datasets,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
tabpfn,label_prop_k15_a08,test_time_variant,M8_label_prop,34,-2.6572483640603886,-1.1122827955380397,-2.253870933719353,-0.0933289259792892,0.9756934898905456,-5.27184338463559,-0.04265334348518701,9,0,25,0.2647058823529412,0.1288173915835082,0.44361536830510667,0.9767092011352996,0.02329079886470044,0.99853247217834,0.004520592745393515,-13.007393068520534,4.703346418494614,-26.60377779768803,9.848304612367096,True,34,0.9999546601097666,1.0,0.08497994180363674,1.0,0.9999999995343387,1.0,0.014884878551905475,0.456579867284745,False,True,False,False,False
tabpfn,label_prop_v3_adaptive,test_time_variant,M8_label_prop,34,-4.108207595779261,-2.2854873518617005,-3.9852907130127546,-0.767612696437558,0.9756934898905456,-6.554886833679619,-1.6615283578789022,6,0,28,0.17647058823529413,0.06764065268275715,0.34531513106813394,0.9991489167074568,0.0008510832925432588,0.9999807209242135,9.756279177963734e-05,-11.240263176817082,0.10146199774514109,-26.92115016388432,8.214316949944692,True,34,0.9999546601097666,1.0,0.019149374082223322,0.11064082803062364,0.9999999995343387,1.0,0.0010131520684808493,0.01209778618067503,False,True,False,True,False
tabpfn,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,34,-4.610601254765344,-1.2397531070205035,-5.057753303535195,-0.2694050752355521,0.9756934898905456,-7.796498660964703,-1.4247038485659842,8,0,26,0.23529411764705882,0.10746181577500806,0.4117078419071668,0.9970553264609963,0.0029446735390037315,0.9995893023442477,0.0014675278216600418,-16.77390547375166,0.3794907052107618,-40.24940438306359,6.829735486292652,True,34,0.9999546601097666,1.0,0.029925209189368786,0.36513951883646273,0.9999999995343387,1.0,0.007337639108300209,0.16436311602592468,False,True,False,True,False
tabpfn,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,34,-3.9057245658786997,-1.4424642542295463,-4.257446949153892,-0.6101097515433398,0.9756934898905456,-6.7120352939943135,-1.0994138377630862,6,0,28,0.17647058823529413,0.06764065268275715,0.34531513106813394,0.9960839835660468,0.003916016433953194,0.9999807209242135,9.756279177963734e-05,-8.936654448134998,0.13792004075492903,-38.71782778663621,7.307378486496504,True,34,0.9999546601097666,1.0,0.029925209189368786,0.4752332166670352,0.9999999995343387,1.0,0.0010131520684808493,0.01209778618067503,False,True,False,True,False
tabpfn,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,34,-4.637958040326421,-1.6702860626029832,-4.131852164069023,-0.3406132878117426,0.9756934898905456,-7.692985992881479,-1.582930087771362,7,0,27,0.20588235294117646,0.0870213054581271,0.37897774853968325,0.9979697568134532,0.0020302431865467535,0.9999024372082204,0.0004106976557523012,-14.918685367920055,0.09026275378257856,-38.65956611093959,6.849188414636945,True,34,0.9999546601097666,1.0,0.029925209189368786,0.2578408846914377,0.9999999995343387,1.0,0.002624663439663974,0.049283718690276146,False,True,False,True,False
tabpfn,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,34,-1.506154316365295,-1.0616807576419809,-1.7880986634080966,-0.0928640342288619,0.9756934898905456,-2.862432467809718,-0.14987616492087197,9,0,25,0.2647058823529412,0.1288173915835082,0.44361536830510667,0.9847049729835033,0.015295027016496592,0.99853247217834,0.004520592745393515,-6.546307897858642,1.3014316619970896,-10.729062391989606,8.265866991917312,True,34,0.9999546601097666,1.0,0.060819784940291714,1.0,0.9999999995343387,1.0,0.014884878551905475,0.456579867284745,False,True,False,False,False
tabpfn,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,34,-3.883629298030085,-1.2809278268869746,-3.439638958536956,-0.0371343361887463,0.9756934898905456,-7.297451127537329,-0.4698074685228413,8,0,26,0.23529411764705882,0.10746181577500806,0.4117078419071668,0.9864969169954388,0.013503083004561219,0.9995893023442477,0.0014675278216600418,-13.177661256960544,3.609620418900141,-43.193684703732856,8.603211217387372,True,34,0.9999546601097666,1.0,0.058803748568250463,1.0,0.9999999995343387,1.0,0.007337639108300209,0.16436311602592468,False,True,False,False,False
tabpfn,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,34,-2.803882372516237,-1.0507703878588714,-3.2324637629137087,-0.3315355121992222,0.9756934898905456,-5.298739174374883,-0.3090255706575915,9,0,25,0.2647058823529412,0.1288173915835082,0.44361536830510667,0.9856130296982665,0.014386970301733595,0.99853247217834,0.004520592745393515,-12.047086709999768,2.8395987538389047,-21.786046996594653,14.58725923959636,True,34,0.9999546601097666,1.0,0.06069503096043861,1.0,0.9999999995343387,1.0,0.014884878551905475,0.456579867284745,False,True,False,False,False
tabpfn,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,34,-2.848998465038859,-0.9261971046227713,-3.084316373307791,-0.2732240878578724,0.9756934898905456,-5.415240890553466,-0.2827560395242519,9,0,25,0.2647058823529412,0.1288173915835082,0.44361536830510667,0.9846824245335561,0.01531757546644384,0.99853247217834,0.004520592745393515,-12.607240687914196,2.645622069565145,-24.82535433934901,13.02107690027601,True,34,0.9999546601097666,1.0,0.060819784940291714,1.0,0.9999999995343387,1.0,0.014884878551905475,0.456579867284745,False,True,False,False,False
tabpfn,leaf_density_conf,test_time_variant,M18_leaf_density,34,-0.17770707004768016,0.04393549928065559,-0.6370325353243514,0.8578766251246382,0.9756934898905456,-1.96303827995735,1.6076241398619897,18,0,16,0.5294117647058824,0.351292837051412,0.7022133335818036,0.5796193595283742,0.42038064047162577,0.4320831202203408,0.69620431936346,-3.2685024835764245,4.142761101469489,-23.17239426039549,11.961019860690918,True,34,0.9999546601097666,1.0,0.5950052323298013,1.0,0.9999999995343387,1.0,0.7832298592838924,1.0,False,False,False,False,False
tabpfn,leaf_density_conf_cumshift,test_time_variant,M18_leaf_density,34,-1.4771831447668495,-0.14905809728967914,-1.0031323191601431,0.4930838442125324,0.9756934898905456,-3.620706121357194,0.666339831823495,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.9148831655256499,0.08511683447435012,0.8852594934869558,0.19576415256597102,-6.328163834719684,2.2276485042109573,-22.511418549411058,10.031786842961065,True,34,0.9999546601097666,1.0,0.21548424178685924,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,leaf_density_conf_deep,test_time_variant,M18_leaf_density,34,-0.4963021332907605,-0.17359594252416655,-0.7068019159998995,0.3534488099093955,0.9756934898905456,-1.8942720760273992,0.9016678094458783,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.7623968674913888,0.23760313250861126,0.8852594934869558,0.19576415256597102,-3.518290039673988,2.193142693603305,-17.826283652808424,9.0639960983151,True,34,0.9999546601097666,1.0,0.3845645650826884,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,leaf_density_conf_shallow,test_time_variant,M18_leaf_density,34,-0.2622658558745212,-0.033663138414305085,-1.2344628026958828,0.4789078651372453,0.9756934898905456,-1.5489474731255952,1.0244157613765528,16,0,18,0.47058823529411764,0.29778666641819646,0.648707162948588,0.659476586741143,0.340523413258857,0.69620431936346,0.4320831202203408,-4.51095082576585,2.9413455751001254,-11.854965842658448,10.185143260666308,True,34,0.9999546601097666,1.0,0.4983084251946871,1.0,0.9999999995343387,1.0,0.6076168878098542,1.0,False,False,False,False,False
tabpfn,leaf_density_embed_k10,test_time_variant,M18_leaf_density,34,-1.9371961144836622,-0.4204716405689489,-0.911484292653186,0.1534204184340555,0.9756934898905456,-4.280680746243601,0.4062885172762769,13,0,21,0.38235294117647056,0.22166543042549666,0.56436028822861,0.9489748134765777,0.05102518652342226,0.9392752575222403,0.11474050651304424,-3.9295493974594713,0.9863494585993919,-33.79650606108942,4.446725429396033,True,34,0.9999546601097666,1.0,0.1435083370971251,1.0,0.9999999995343387,1.0,0.24983819966549956,1.0,False,False,False,False,False
tabpfn,leaf_density_embed_k10_cumshift,test_time_variant,M18_leaf_density,34,-1.8241575104724268,-0.4926566762149215,-1.4792529786114998,0.025668435849847304,0.9756934898905456,-3.803381475866335,0.15506645492148152,12,0,22,0.35294117647058826,0.1974586479123424,0.5351136291089579,0.9651754069846017,0.034824593015398295,0.9711936635430902,0.06072474247775972,-3.497524799010569,1.9070911753540931,-24.082057964185363,4.179626506385526,True,34,0.9999546601097666,1.0,0.11193619183520881,1.0,0.9999999995343387,1.0,0.14382175849995724,1.0,False,False,False,False,False
tabpfn,leaf_density_embed_k20,test_time_variant,M18_leaf_density,34,-2.8840071011465755,-0.8764568128817234,-1.8882194106526409,-0.208749230007318,0.9756934898905456,-5.3370263680355965,-0.43098783425755416,8,0,26,0.23529411764705882,0.10746181577500806,0.4117078419071668,0.9886938861067411,0.01130611389325889,0.9995893023442477,0.0014675278216600418,-4.876942975541547,0.6287567498836556,-35.19152704670057,2.6786368027492697,True,34,0.9999546601097666,1.0,0.05263190950310173,1.0,0.9999999995343387,1.0,0.007337639108300209,0.16436311602592468,False,True,False,False,False
tabpfn,leaf_density_embed_k5,test_time_variant,M18_leaf_density,34,-1.5075242420151598,-0.355321689602593,-0.9099231433689188,0.1903112969069068,0.9756934898905456,-3.740349677321748,0.7253011932914284,12,0,22,0.35294117647058826,0.1974586479123424,0.5351136291089579,0.9105919018895058,0.0894080981104942,0.9711936635430902,0.06072474247775972,-1.8968914321677728,1.1937077171363812,-36.08202675901379,2.8800969183546945,True,34,0.9999546601097666,1.0,0.21548424178685924,1.0,0.9999999995343387,1.0,0.14382175849995724,1.0,False,False,False,False,False
tabpfn,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,34,-1.4627964210202489,-0.04632193813762982,-1.1401555622337265,0.4232838089209088,0.9756934898905456,-5.310644270092839,2.3850514280523414,15,0,19,0.4411764705882353,0.27185019641486696,0.6211423560429286,0.7776164494291075,0.22238355057089254,0.804235847434029,0.30379568063654006,-6.576789215877624,5.5552328768535135,-54.71566950202629,20.287943110683106,True,34,0.9999546601097666,1.0,0.3706392509514876,1.0,0.9999999995343387,1.0,0.4556935209548101,1.0,False,False,False,False,False
tabpfn,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,34,-1.4401967431134417,-0.07607725514450374,-0.8746340288239358,0.3056047102751501,0.9756934898905456,-5.064395663123803,2.18400217689692,16,0,18,0.47058823529411764,0.29778666641819646,0.648707162948588,0.7876984270318824,0.21230157296811758,0.69620431936346,0.4320831202203408,-7.678662137534161,3.9931040594436378,-49.55895219576029,23.836981570881743,True,34,0.9999546601097666,1.0,0.3627938272239984,1.0,0.9999999995343387,1.0,0.6076168878098542,1.0,False,False,False,False,False
tabpfn,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,34,-1.0167518617010212,-0.16575364776371554,-0.7855470974065465,0.1227531691168687,0.9756934898905456,-3.9028204233960446,1.869316699994002,13,0,21,0.38235294117647056,0.22166543042549666,0.56436028822861,0.7607153817263272,0.23928461827367276,0.9392752575222403,0.11474050651304424,-4.299103861792609,4.289620913391892,-36.108880638099,20.287943110683106,True,34,0.9999546601097666,1.0,0.3845645650826884,1.0,0.9999999995343387,1.0,0.24983819966549956,1.0,False,False,False,False,False
