estimator,model,method_key,method_role,family,model_roster_datasets,execution_n_datasets,execution_coverage_pct,near_perfect_datasets_masked,n_fold_cells,n_datasets,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
masked_lift_pct,tabpfn,pseudo_label_lgbm_conf80_iter5,test_time_variant,M7_pseudo_label,50,24,48.0,5,72,19,-11.307487561005821,-1.3697209443940253,-7.275386152896858,-0.8327555511406718,0.9807891845703125,-24.18401715504497,1.5690420330333286,1,0,18,0.05263157894736842,0.001331628804179423,0.2602806541952141,0.9592156069834902,0.04078439301650982,0.9999980926513672,3.814697265625e-05,-20.78800645525817,-0.5647871425089332,-113.32537838359453,1.9828590720979884,True,0.9999890237389313,1.0,0.11969332733106144,1.0,0.9999999999705551,1.0,0.0003218650817871094,0.00457763671875,False,False,False,False,False
masked_lift_pct,tabpfn,pseudo_label_v2_cal_iso_wprop_conf85,test_time_variant,M7_pseudo_label,50,26,52.0,5,76,21,-11.584638635021284,-0.5922379359006453,-2.8213564537094165,0.0405338410481986,0.9733963012695312,-26.58284718610293,3.4135699160603625,6,0,15,0.2857142857142857,0.11280940392194076,0.5217511182471137,0.9385970972912667,0.061402902708733345,0.9866981506347656,0.03917694091796875,-15.10051715938426,0.5869806556359469,-133.0400583151582,2.2674292096349853,True,0.9999890237389313,1.0,0.14969756810282386,1.0,0.9999999999705551,1.0,0.07555552891322545,1.0,False,False,False,False,False
masked_lift_pct,tabpfn,pseudo_label_v2_cal_iso_wfixed_conf90,test_time_variant,M7_pseudo_label,50,27,54.0,5,77,22,-12.796511086713862,-0.21879417160953457,-2.070122185427776,0.8137714973659976,0.9830994606018066,-32.25002273811253,6.657000564684806,8,0,14,0.36363636363636365,0.17197943764633242,0.5934233311743533,0.9071085534439749,0.09289144655602505,0.9330997467041016,0.14313936233520508,-10.89378214727973,1.4576207494774724,-197.44142848786493,3.529182424219819,True,0.9999890237389313,1.0,0.19594289507911533,1.0,0.9999999999705551,1.0,0.23004540375300817,1.0,False,False,False,False,False
masked_lift_pct,tabpfn,pseudo_label_v2_cal_iso_wprop_conf90,test_time_variant,M7_pseudo_label,50,27,54.0,5,77,22,-12.796511086713862,-0.21879417160953457,-2.070122185427776,0.8137714973659976,0.9830994606018066,-32.25002273811253,6.657000564684806,8,0,14,0.36363636363636365,0.17197943764633242,0.5934233311743533,0.9071085534439749,0.09289144655602505,0.9330997467041016,0.14313936233520508,-10.89378214727973,1.4576207494774724,-197.44142848786493,3.529182424219819,True,0.9999890237389313,1.0,0.19594289507911533,1.0,0.9999999999705551,1.0,0.23004540375300817,1.0,False,False,False,False,False
masked_lift_pct,tabpfn,pseudo_label_v2_cal_iso_wquad_conf90,test_time_variant,M7_pseudo_label,50,27,54.0,5,77,22,-12.796511086713862,-0.21879417160953457,-2.070122185427776,0.8137714973659976,0.9830994606018066,-32.25002273811253,6.657000564684806,8,0,14,0.36363636363636365,0.17197943764633242,0.5934233311743533,0.9071085534439749,0.09289144655602505,0.9330997467041016,0.14313936233520508,-10.89378214727973,1.4576207494774724,-197.44142848786493,3.529182424219819,True,0.9999890237389313,1.0,0.19594289507911533,1.0,0.9999999999705551,1.0,0.23004540375300817,1.0,False,False,False,False,False
masked_lift_pct,tabpfn,tdda_k5_lam07_aug2,test_time_variant,M17_tdda,50,21,42.0,4,62,17,-15.385734595092163,-11.602767116314183,-24.294449955828245,-8.818047485657521,0.950958251953125,-21.75063574848724,-9.020833441697086,2,0,15,0.11764705882352941,0.014579316840302487,0.36440916210125024,0.9999490406596955,5.0959340304499726e-05,0.9998626708984375,0.0011749267578125,-30.227706900194534,-1.4882918479903529,-38.82001300458609,6.336933807807781,True,0.9999890237389313,1.0,0.002293170313702488,0.006777592260498464,0.9999999999705551,1.0,0.004881640345339084,0.1221923828125,False,True,False,True,False
masked_lift_pct_from_means,bag8,joint_freq_combined,test_time_variant,M1_joint_freq,92,92,100.0,6,194,86,0.45576157796602385,0.0,0.0,0.0260782398857177,0.9601463714394649,0.1501056366192841,0.7614175193127636,37,31,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.001965512784311618,0.9980344872156883,0.007226916766913864,0.9967720984450217,-0.0729909809842535,1.2332422777838608,-1.4925030793981184,8.753469086311608,True,0.2604058969273967,0.28303384094087297,0.9980344872156883,1.0,0.3468920048118655,1.0,0.9990659494845124,1.0,True,False,False,False,False
masked_lift_pct_from_means,bag8,freq_enc_train_only,train_only_version,baselines,92,92,100.0,6,194,86,0.3927049037552501,0.0,0.0,0.0065033465607641,0.9601463714394649,0.10901184185963703,0.6763979656508632,34,33,19,0.6415094339622641,0.49803322399056665,0.7685690531287002,0.003616748568436065,0.9963832514315639,0.026719405268855523,0.9864958411731388,-0.0799304842537589,0.7626398647035264,-0.8416324664269221,7.549817547241608,True,0.2604058969273967,0.5171950452863573,0.9980344872156883,1.0,0.38005623355031376,1.0,0.9990659494845124,1.0,True,False,False,False,False
masked_lift_pct_from_means,bag8,joint_freq_separate,test_time_variant,M1_joint_freq,92,92,100.0,6,194,86,0.3652969474976059,0.0,0.0,0.0065033465607641,0.9601463714394649,0.08232065525653387,0.6482732397386779,35,32,19,0.6481481481481481,0.5062378617592178,0.7731881159015285,0.006009656350232252,0.9939903436497677,0.020111782047858344,0.9900828366359659,-0.0824440750669646,1.1851001657530449,-2.2789062947086625,7.565746215648774,True,0.27629802343592513,0.8533712017329799,0.9980344872156883,1.0,0.38005623355031376,1.0,0.9990659494845124,1.0,True,False,False,False,False
masked_lift_pct_from_means,bag8,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,92,92,100.0,6,194,86,0.2710881976336724,0.0,-3.169109347156883e-05,0.0008353530793474,0.9601463714394649,0.05322353713308134,0.4889528581342635,42,9,35,0.5454545454545454,0.4279049290065848,0.6594015897233974,0.007674945095442365,0.9923250549045577,0.24719113684775001,0.8189841011301693,-0.21601683067455552,1.0160964925542162,-1.2559324258492155,5.448907674921139,True,0.27629802343592513,1.0,0.9980344872156883,1.0,0.9999999999999998,1.0,0.9660398323997943,1.0,True,False,False,False,False
masked_lift_pct_from_means,bag8,joint_freq_combined__sel_combined_union,test_time_variant,selective,92,92,100.0,6,194,86,0.26957770140443704,0.00032565577135125,0.0,0.0514266749739578,0.9601463714394649,-0.10577029170648816,0.6449256945153623,46,7,33,0.5822784810126582,0.46586989780219784,0.6923293596033154,0.07847954326573088,0.9215204567342692,0.08830527653008212,0.9426698221270994,-0.133045906822191,1.174611201571485,-8.726333665397808,8.145037694052109,True,0.9999999990048253,1.0,0.9693070325492981,1.0,0.7947474887707391,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,92,92,100.0,6,194,86,0.2604726634142643,2.062563923311275e-05,0.0,0.005935387326011,0.9601463714394649,0.022505756744084865,0.49843957008444373,44,9,33,0.5714285714285714,0.45350964480908457,0.6836840285792658,0.0161532476886069,0.9838467523113931,0.12715233307385,0.9144695132230443,-0.26716310102600793,1.063904006118665,-2.208025105476259,6.861174034732215,True,0.4652135334318787,1.0,0.9980344872156883,1.0,0.9999999999999998,1.0,0.9990659494845124,1.0,True,False,False,False,False
masked_lift_pct_from_means,bag8,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,92,92,100.0,6,194,86,0.24526395714806137,0.0,0.0,0.0,0.9601463714394649,-0.030030125525525253,0.520558039821648,31,30,25,0.5535714285714286,0.4147166627524568,0.686563916718417,0.040040876471673925,0.959959123528326,0.25220188001141275,0.8251590235081576,-0.20631757054570626,1.2757603008802332,-3.56803035688646,9.312337679399509,True,0.9609810353201742,1.0,0.9944900272523666,1.0,0.9999999999999998,1.0,0.9660398323997943,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,freq_ratio_log,test_time_variant,M2_freq_ratio,92,92,100.0,6,194,86,0.2075398929202078,0.0,0.0,0.0,0.9601463714394649,-0.044304975923612155,0.45938476176402776,33,29,24,0.5789473684210527,0.44083862657846035,0.7085659233267534,0.05250822386838462,0.9474917761316154,0.14462187355451026,0.9075747587917908,-0.2317268975180779,0.76326021127149,-3.282755517022684,8.350087356563204,True,0.9999999990048253,1.0,0.9886870707460336,1.0,0.9999999999999998,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,joint_freq_separate__sel_combined_union,test_time_variant,selective,92,92,100.0,6,194,86,0.18787984060933588,0.0005244323971029499,0.0,0.0386914439893517,0.9601463714394649,-0.18398458149000435,0.5597442627086762,47,7,32,0.5949367088607594,0.4785248494062217,0.7040105359015922,0.15898299464200405,0.841017005357996,0.057330177872900664,0.9644182956523544,-0.27821056863955235,1.30431416443425,-8.726333665397808,7.368616100153326,True,0.9999999990048253,1.0,0.9037794684444135,1.0,0.5896818295498354,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,92,92,100.0,6,194,86,0.16755007760895935,0.0,-0.0003162236035135,0.0005728432066925,0.9601463714394649,-0.06497937841223134,0.40007953363015003,41,9,36,0.5324675324675324,0.41521324612862104,0.6471488950644864,0.07781205931073715,0.9221879406892628,0.32439558115532247,0.75280886315225,-0.2604748527821648,0.9528201396586284,-3.474194985096425,6.69259413300774,True,0.9999999990048253,1.0,0.9693070325492981,1.0,0.9999999999999998,1.0,0.9186820024908814,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,92,92,100.0,6,194,86,0.12617715133216445,0.0,-0.0148113363328209,7.077533799069478e-05,0.9601463714394649,-0.2177716444843557,0.4701259471486846,36,9,41,0.4675324675324675,0.35285110493551364,0.5847867538713791,0.23388312063631833,0.7661168793636817,0.75280886315225,0.32439558115532247,-0.2795442966445023,0.9269647502027301,-9.775392889767817,9.747260994566869,True,0.9999999990048253,1.0,0.8294799295366178,1.0,0.9999999999999998,1.0,0.44916311236890805,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,92,92,100.0,6,194,86,0.07652018846703532,0.0,-0.007515476161698,0.0005728432066925,0.9601463714394649,-0.178731774098379,0.3317721510324496,38,9,39,0.4935064935064935,0.3775768715593877,0.6099506321807169,0.27636328784419095,0.7236367121558092,0.5900535481254756,0.5,-0.4164926563126969,0.8980896015905855,-6.88385154643723,7.006442825721082,True,0.9999999990048253,1.0,0.7894218678063373,1.0,0.9999999999999998,1.0,0.6371681415929203,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,freq_ratio_log__sel_combined_union,test_time_variant,selective,92,92,100.0,6,194,86,0.07240090832182507,1.7400932189487337e-05,-0.0001457789468246,0.0093897774530081,0.9601463714394649,-0.28874382445848695,0.43354564110213706,43,7,36,0.5443037974683544,0.4283275132863719,0.6568588760599843,0.3455936375891654,0.6544063624108346,0.2499484384301635,0.8159061830846844,-0.44229555676741517,0.9916846844273872,-8.726333665397808,8.796634157391336,True,0.9999999990048253,1.0,0.7193474518103831,1.0,0.9999999999999998,1.0,0.9660398323997943,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,joint_groupby_combined__sel_combined_union,test_time_variant,selective,92,91,98.91304347826087,6,192,85,0.03810053204056057,0.0,-0.0317107000281265,0.0528382568617989,0.9705436382142211,-0.40852568791362165,0.4847267519947428,42,4,39,0.5185185185185185,0.4046619658648989,0.6309811325292203,0.4328493299817174,0.5671506700182826,0.41215660755260414,0.6715037662068212,-0.9258519425208505,0.9369331784096259,-9.827763830785932,10.198438728526074,True,0.9999999990048253,1.0,0.6330984223459898,1.0,0.9999999999999998,1.0,0.833590882187778,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,92,92,100.0,6,194,86,0.033616631707312744,0.0,0.0,0.0,0.9601463714394649,-0.02367227782087493,0.09090554123550042,22,49,15,0.5945945945945946,0.4209972493731196,0.7524576235233262,0.12329755173941258,0.8767024482605874,0.1620043000439182,0.9061292205005884,-0.042910956523608296,0.11182835237269714,-0.9114437946295296,1.2338831027056756,True,0.9999999990048253,1.0,0.9351492781446266,1.0,0.9999999999999998,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,92,92,100.0,6,194,86,0.03240592428277951,-0.0004318785214847,-0.0272050726024778,0.0114400549286061,0.9601463714394649,-0.45048315301063857,0.5152950015761976,39,4,43,0.47560975609756095,0.3641162065084406,0.5889165809722925,0.44708454654256774,0.5529154534574323,0.7094427729116766,0.37032642067289134,-0.9347393508015356,0.8541344642080827,-9.670454406464096,14.04636661029042,True,0.9999999990048253,1.0,0.6220298851396113,1.0,0.9999999999999998,1.0,0.5030849488386449,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,joint_scaling,test_time_variant,M5_joint_scaling,92,92,100.0,6,194,86,0.015710749956043133,7.2083957328516345e-06,0.0,0.0266676611763055,0.9601463714394649,-0.11410847394502086,0.14552997385710711,44,12,30,0.5945945945945946,0.47410196045513436,0.7072744508168056,0.405214297445763,0.594785702554237,0.06508884015956379,0.959746571284959,-0.3910516615038034,0.46358775397591245,-3.196198315585136,1.8106038803576228,True,0.9999999990048253,1.0,0.6588395474446933,1.0,0.6248528655318123,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,92,92,100.0,6,194,86,0.0026422200262622287,0.0,0.0,0.0,0.9601463714394649,-0.0698559074853278,0.07514034753785226,18,49,19,0.4864864864864865,0.31921410648154025,0.6560031843342338,0.47120179293540815,0.5287982070645919,0.6285853206354659,0.5,-0.09068137941967744,0.10900602948085211,-1.4897732264835544,1.8628634291179968,True,0.9999999990048253,1.0,0.599582219033868,1.0,0.9999999999999998,1.0,0.6371681415929203,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,92,92,100.0,6,194,86,-0.021964628432980946,0.0,0.0,0.0,0.9601463714394649,-0.14102108491808232,0.09709182805212044,19,49,18,0.5135135135135135,0.34399681566576623,0.6807858935184596,0.6426653007093343,0.35733469929066575,0.5,0.6285853206354659,-0.1401330208784092,0.060423992185799844,-3.56803035688646,1.7274895139993505,True,0.9999999990048253,1.0,0.41496932820851506,1.0,0.9999999999999998,1.0,0.794002510276378,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,target_enc_oof_inv_ratio,test_time_variant,M4_target_encoding,92,92,100.0,6,194,86,-0.032486305859179665,0.0,0.0,0.1614223329792663,0.9601463714394649,-0.7454782814730523,0.680505669754693,41,25,20,0.6721311475409836,0.5399808515604616,0.78693366418863,0.5359850964703773,0.4640149035296227,0.004926724097629634,0.9977779902644666,-0.5017483486978291,1.1674242388502312,-23.92838672319982,10.366888627003288,True,0.9999999990048253,1.0,0.5303027468909973,1.0,0.3468920048118655,0.7045215459610377,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,target_enc_oof_absolute,test_time_variant,M4_target_encoding,92,92,100.0,6,194,86,-0.06845156332161566,0.0,0.0,0.1055535841470495,0.9601463714394649,-0.745329993995214,0.6084268673519828,42,25,19,0.6885245901639344,0.5570633722889327,0.80096640688272,0.579437953761155,0.42056204623884497,0.0022220097355334346,0.9990659494845123,-0.42182876085397975,0.8491409451999128,-22.022043898002764,9.614312948622386,True,0.9999999990048253,1.0,0.4844874772671494,1.0,0.31996940191681456,0.31996940191681456,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-0.10030633054061718,0.0,-0.0341978543691627,0.0394198999591797,0.9601463714394649,-0.4088405814578916,0.20822792037665727,35,10,41,0.4605263157894737,0.34547753015842986,0.5787451749673292,0.7401183464555314,0.25988165354446857,0.7889044475038421,0.2832867211993425,-0.9097139798678049,0.5780886096514544,-7.911319946707671,5.039366173664823,True,0.9999999990048253,1.0,0.3144786395832224,1.0,0.9999999999999998,1.0,0.4038939391356962,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,adversarial_reweight_lgbm_raw_hard,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-0.14985314589659568,0.0,-0.0570142459923069,0.0138957709349785,0.9601463714394649,-0.3712230490655067,0.07151675727231532,34,10,42,0.4473684210526316,0.3331131078209215,0.5658511778841637,0.9090478611249311,0.09095213887506895,0.8490637547564961,0.21109555249615783,-1.0061604151858394,0.629109490034849,-4.456257044380019,3.4231649995773963,True,0.9999999990048253,1.0,0.13786429471589398,1.0,0.9999999999999998,1.0,0.3133789645303786,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,target_enc_oof_ratio,test_time_variant,M4_target_encoding,92,92,100.0,6,194,86,-0.15712634595537625,0.0,0.0,0.087903187020473,0.9601463714394649,-0.8305978856556588,0.5163451937449064,39,24,23,0.6290322580645161,0.49694156537407697,0.7483582843555379,0.6780398686949856,0.32196013130501444,0.02794861334985556,0.9849920678254663,-0.5188736760415584,0.752201428385862,-23.29798993926444,10.03797319233366,True,0.9999999990048253,1.0,0.37692893421074863,1.0,0.38005623355031376,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,target_enc_oof_ratio_cap5,test_time_variant,M4_target_encoding,92,92,100.0,6,194,86,-0.16247559631155645,0.0,0.0,0.0586854820094445,0.9601463714394649,-0.8363379274957945,0.5113867348726817,38,25,23,0.6229508196721312,0.48963305879472174,0.7439064996561002,0.6835549653724571,0.31644503462754286,0.03608871925046129,0.9801914925507501,-0.5588940707973677,0.7533929910102869,-23.29798993926444,10.03797319233366,True,0.9999999990048253,1.0,0.3735088933308703,1.0,0.4330646310055355,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,train_only_scaling,train_only_version,baselines,92,92,100.0,6,194,86,-0.19063400441144648,0.0,-0.0021199478495196,0.0144162111920733,0.9601463714394649,-0.4132616231654102,0.03199361434251724,39,12,35,0.527027027027027,0.4074981907994533,0.6443261343574859,0.9538452439618492,0.04615475603815085,0.36377354174473486,0.7193096278505091,-0.4421159948540828,0.3067761603489574,-7.006008882988126,1.6939491440568348,True,0.9999999990048253,1.0,0.07728238220341538,1.0,0.9999999999999998,1.0,0.8853041573544728,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,target_enc_oof_diff,test_time_variant,M4_target_encoding,92,92,100.0,6,194,86,-0.21470078545879978,0.0,0.0,0.1095074775478683,0.9601463714394649,-0.9060307990474297,0.4766292281298301,39,24,23,0.6290322580645161,0.49694156537407697,0.7483582843555379,0.730715655192332,0.26928434480766794,0.02794861334985556,0.9849920678254663,-0.5707953669321479,0.8268095365308598,-21.6221113199622,10.854034791794472,True,0.9999999990048253,1.0,0.3231412137692015,1.0,0.38005623355031376,1.0,0.9990659494845124,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,pca_train_only_10,train_only_version,baselines,92,92,100.0,6,194,86,-0.23413075198388678,-0.0798358788916361,-0.2941654608426554,0.0097634915576112,0.9601463714394649,-0.8882078365937186,0.41994633262594505,34,3,49,0.40963855421686746,0.3028470377729893,0.5230723651221287,0.7607041093232513,0.23929589067674872,0.9607901875920962,0.06192652973090074,-2.8141317440347633,1.2504133293622348,-9.203546557073352,14.98263320181466,True,0.9999999990048253,1.0,0.2920221038767103,1.0,0.9999999999999998,1.0,0.09908244756944118,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,adversarial_reweight_lgbm_ratio_winsorize_tempered,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-0.29104409543749576,-0.02567225428866535,-0.1071459733657458,0.0385616456185417,0.9601463714394649,-0.6600628267453329,0.07797463587034137,37,1,48,0.43529411764705883,0.3280022160310814,0.5472264980637592,0.9397182484843921,0.060281751515607884,0.9036197823292206,0.13899964454027586,-1.5778025237981657,0.6731233713717495,-10.47278680913123,6.878205037369422,True,0.9999999990048253,1.0,0.09712910530568741,1.0,0.9999999999999998,1.0,0.21522525606236262,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,pseudo_label_lgbm_conf90_iter1,test_time_variant,M7_pseudo_label,92,65,70.65217391304348,6,143,59,-0.35696714904709564,0.0139307803931967,-0.1040344839663475,0.3259654258673479,0.9636568200429461,-1.5613021124296114,0.8473678143354202,32,0,27,0.5423728813559322,0.4075440207877712,0.6728039883824211,0.7223607354384379,0.27763926456156207,0.3014616006285752,0.7825035974389233,-4.40998634699815,2.302156869914707,-24.35854184800678,14.32653029303729,True,0.9999999990048253,1.0,0.3304136702220243,1.0,0.9999999999999998,1.0,0.946895109505924,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-0.37688401067616556,0.0,-0.0751305101809478,0.0220633579095198,0.9601463714394649,-0.7384398119864763,-0.015328209365854772,36,9,41,0.4675324675324675,0.35285110493551364,0.5847867538713791,0.9793786934049253,0.020621306595074648,0.75280886315225,0.32439558115532247,-1.104980191571796,0.6138861572626715,-9.201137809436789,3.826419538063738,True,0.9999999990048253,1.0,0.03907194933803618,1.0,0.9999999999999998,1.0,0.44916311236890805,1.0,False,True,False,False,False
masked_lift_pct_from_means,bag8,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-0.4349332189363825,-0.05463423571397815,-0.1503179919611311,0.0,0.9601463714394649,-0.7571497442501218,-0.1127166936226432,28,9,49,0.36363636363636365,0.2569537422230576,0.4811514304037,0.9956259190685075,0.004374080931492477,0.9941636394878085,0.011016729382411059,-1.6219938630904733,0.30278948681014656,-7.312983007517039,3.826419538063738,True,0.9999999990048253,1.0,0.00969027160207564,0.3505282488370972,0.9999999999999998,1.0,0.019830112888339906,0.7160874098567188,False,True,False,True,False
masked_lift_pct_from_means,bag8,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-0.5078502066645271,-0.06489579563473766,-0.2595844406916946,0.0,0.9601463714394649,-0.874122557833465,-0.14157785549558916,25,10,51,0.32894736842105265,0.2254298046273536,0.4462565948263053,0.9964288331329428,0.0035711668670571836,0.9991190639985297,0.0019181178758073132,-1.797183132091431,0.4827600744405556,-7.911319946707671,4.984542522403191,True,0.9999999990048253,1.0,0.008294323046068298,0.29640684996574623,0.9999999999999998,1.0,0.003945842487375045,0.1438588406855485,False,True,False,True,False
masked_lift_pct_from_means,bag8,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,92,92,100.0,6,194,86,-0.578400790061347,-0.10462677342558675,-0.2158955619321896,-0.028438705379037,0.9601463714394649,-1.1928888335070926,0.036087253384398554,32,0,54,0.37209302325581395,0.2702251254121136,0.48304036233423275,0.9676423093170397,0.032357690682960356,0.9936637430238425,0.01149129595357852,-1.4472622204378232,0.4336600222194712,-21.05790357684537,9.909310640016695,True,0.9999999990048253,1.0,0.05697227795337076,1.0,0.9999999999999998,1.0,0.020428970584139592,0.7354429410290253,False,False,False,False,False
masked_lift_pct_from_means,bag8,groupby_train_only,train_only_version,baselines,92,87,94.56521739130434,6,187,81,-0.5789415800000114,0.0,-0.008191193826094,0.0175280724657358,0.9551714776142014,-2.101499884815741,0.9436167248157182,32,14,35,0.47761194029850745,0.3540148779322069,0.6032515951296268,0.774275882691191,0.22572411730880904,0.6872965855291758,0.40359734568351235,-0.8950209001508426,0.7984201260283442,-59.27325907253087,11.503912388408144,True,0.9999999990048253,1.0,0.2778142982262265,1.0,0.9999999999999998,1.0,0.5381297942446831,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,pca_train_only_5,train_only_version,baselines,92,92,100.0,6,194,86,-0.6027467062374601,-0.11001757660179201,-0.2304920445446052,0.0,0.9601463714394649,-1.1016784712242969,-0.1038149412506233,32,3,51,0.3855421686746988,0.2806916613027508,0.498811829702853,0.9907573040878578,0.009242695912142159,0.9862329109938527,0.023762444628265912,-3.0805777808916774,0.5675802516240485,-14.091110478710393,4.945998858194471,True,0.9999999990048253,1.0,0.018232167278746176,0.6654741056742355,0.9999999999999998,1.0,0.04073561936274156,1.0,False,True,False,True,False
masked_lift_pct_from_means,bag8,cluster_membership_k10_feature,test_time_variant,M20_cluster_membership,92,92,100.0,6,194,86,-0.6044286475331766,-0.0866343535767544,-0.2034385625448325,-0.0185012378369857,0.9601463714394649,-1.335873411174594,0.12701611610824082,31,0,55,0.36046511627906974,0.25967428665044767,0.47116505266286146,0.9479616609159093,0.05203833908409069,0.9966630384288876,0.006336256976157431,-2.1004107151295983,0.9796888650883991,-26.36334926599244,10.149817620047148,True,0.9999999990048253,1.0,0.08613242331159837,1.0,0.9999999999999998,1.0,0.01184962343593078,0.4308654743787053,False,False,False,False,False
masked_lift_pct_from_means,bag8,adversarial_reweight_lgbm_ratio_winsorize,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-0.6123587935909536,-0.14904316793698008,-0.3478659822383708,-0.0409704842267933,0.9601463714394649,-1.033692504583473,-0.19102508259843404,28,1,57,0.32941176470588235,0.23125983408636275,0.4398398589664133,0.9975540058956442,0.002445994104355684,0.9994918895243261,0.0010974544538902963,-2.833048866971292,0.45113402641800826,-10.47278680913123,6.549301557688434,True,0.9999999990048253,1.0,0.005870385850453642,0.20790949887023316,0.9999999999999998,1.0,0.0023240211964735687,0.08450399294955281,False,True,False,True,False
masked_lift_pct_from_means,bag8,joint_groupby_combined,test_time_variant,M14_groupby,92,87,94.56521739130434,6,187,81,-0.6281744029696854,0.0,-0.0209575867220854,0.0,0.9551714776142014,-2.186959645814736,0.9306108398753647,30,14,37,0.44776119402985076,0.3260421370471229,0.5742477741881826,0.7875283840572126,0.2124716159427874,0.8357839686514051,0.23190880894843469,-0.8724195016868675,1.0613464908882435,-61.06182694087393,9.625148322319951,True,0.9999999990048253,1.0,0.2731777919264409,1.0,0.9999999999999998,1.0,0.33394868488574597,1.0,False,False,False,False,False
masked_lift_pct_from_means,bag8,cluster_membership_k10_feature_cumshift,test_time_variant,M20_cluster_membership,92,92,100.0,6,194,86,-0.6358468686298927,-0.10248484432012811,-0.2631811878552801,0.0121505680839015,0.9601463714394649,-1.1128506212117335,-0.15884311604805185,34,0,52,0.3953488372093023,0.291511362275493,0.5066095304893243,0.9952061043215261,0.004793895678473892,0.9800731857197325,0.033076298730694634,-2.5080972584221266,0.42519110160667595,-11.784867758793574,3.37249708683188,True,0.9999999990048253,1.0,0.010303298174630455,0.375141315778401,0.9999999999999998,1.0,0.05538356996767473,1.0,False,True,False,False,False
