model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct
tabpfn,healthcare_insurance_expenses,leaf_density_embed_k10_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5149.9222802951845,155.11748144593852,False,included_if_finite,2.9239645396178595,2.9239645396178595,2.8220096699661226,2.8220096699661226
tabpfn,healthcare_insurance_expenses,leaf_density_embed_k20,test_time_variant,M18_leaf_density,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5316.113991395339,-11.074229654216046,False,included_if_finite,-0.208749230007318,-0.208749230007318,-0.1568572868489474,-0.1568572868489474
tabpfn,healthcare_insurance_expenses,leaf_density_embed_k5,test_time_variant,M18_leaf_density,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5152.249475045725,152.7902866953982,False,included_if_finite,2.8800969183546945,2.8800969183546945,2.8607664491021016,2.8607664491021016
tabpfn,healthcare_insurance_expenses,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4811.688250885083,493.3515108560402,False,included_if_finite,9.29967602531448,9.29967602531448,9.201571270825182,9.201571270825182
tabpfn,healthcare_insurance_expenses,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4791.872378367631,513.1673833734918,False,included_if_finite,9.673205224103144,9.673205224103144,9.656088953862506,9.656088953862506
tabpfn,healthcare_insurance_expenses,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4811.688250885083,493.3515108560402,False,included_if_finite,9.29967602531448,9.29967602531448,9.201571270825182,9.201571270825182
tabpfn,healthcare_insurance_expenses,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4772.406604428124,532.6331573130001,False,included_if_finite,10.040135064665154,10.040135064665154,9.962458005097648,9.962458005097648
tabpfn,healthcare_insurance_expenses,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4794.483304532816,510.5564572083076,False,included_if_finite,9.623989265647676,9.623989265647676,9.516013858888927,9.516013858888927
tabpfn,healthcare_insurance_expenses,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4742.381251062532,562.6585106785911,False,included_if_finite,10.60611297838652,10.60611297838652,10.648507627655974,10.648507627655974
tabpfn,healthcare_insurance_expenses,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4747.694690948665,557.3450707924582,False,included_if_finite,10.505954636040956,10.505954636040956,10.432174756807038,10.432174756807038
tabpfn,healthcare_insurance_expenses,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4590.631887536439,714.4078742046846,False,included_if_finite,13.466588494903462,13.466588494903462,13.395454650459437,13.395454650459437
tabpfn,healthcare_insurance_expenses,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4602.77145674709,702.2683049940327,False,included_if_finite,13.237757614158706,13.237757614158706,13.141383584241296,13.141383584241296
tabpfn,healthcare_insurance_expenses,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4588.386681028796,716.6530807123272,False,included_if_finite,13.508910637780398,13.508910637780398,13.455882678919634,13.455882678919634
tabpfn,healthcare_insurance_expenses,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4593.72603150647,711.3137302346544,False,included_if_finite,13.4082638807819,13.4082638807819,13.36207777563268,13.36207777563268
tabpfn,healthcare_insurance_expenses,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4564.272289543654,740.7674721974694,False,included_if_finite,13.963466919508026,13.963466919508026,13.90371753787264,13.90371753787264
tabpfn,healthcare_insurance_expenses,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4590.134780242631,714.9049814984925,False,included_if_finite,13.475958967437764,13.475958967437764,13.386043551152875,13.386043551152875
tabpfn,healthcare_insurance_expenses,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5935.965335268117,-630.9255735269938,False,included_if_finite,-11.892947119399604,-11.892947119399604,-12.399683294940802,-12.399683294940802
tabpfn,healthcare_insurance_expenses,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5420.2426280268,-115.20286628567617,False,included_if_finite,-2.171574040151352,-2.171574040151352,-2.354475525968177,-2.354475525968177
tabpfn,healthcare_insurance_expenses,ot_disp_v2_selective_and_summary,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5448.511958256043,-143.47219651491892,False,included_if_finite,-2.7044509175899623,-2.7044509175899623,-2.736741736296425,-2.736741736296425
tabpfn,healthcare_insurance_expenses,ot_disp_v2_selective_and_summary_abs,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5434.831858621384,-129.79209688026037,False,included_if_finite,-2.446581038210032,-2.446581038210032,-2.7104653349649244,-2.7104653349649244
tabpfn,healthcare_insurance_expenses,ot_disp_v2_selective_and_summary_top10,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5448.40015359711,-143.36039185598688,False,included_if_finite,-2.7023433997587296,-2.7023433997587296,-2.734516506629736,-2.734516506629736
tabpfn,healthcare_insurance_expenses,ot_disp_v2_selective_top10,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5935.965335268117,-630.9255735269938,False,included_if_finite,-11.892947119399604,-11.892947119399604,-12.399683294940802,-12.399683294940802
tabpfn,healthcare_insurance_expenses,ot_disp_v2_summary_only,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5288.214414590525,16.825347150598038,False,included_if_finite,0.3171577953465824,0.3171577953465824,0.3242024413775294,0.3242024413775294
tabpfn,healthcare_insurance_expenses,ot_displacement_mag,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5952.384765708113,-647.34500396699,False,included_if_finite,-12.202453384713763,-12.202453384713763,-13.56621090422582,-13.56621090422582
tabpfn,healthcare_insurance_expenses,ot_displacement_no_mag,test_time_variant,M9_ot_displacement,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5588.162001131915,-283.12223939079195,False,included_if_finite,-5.33685423872998,-5.33685423872998,-6.079276002114679,-6.079276002114679
tabpfn,healthcare_insurance_expenses,pca_train_only_10,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4824.171367573915,480.8683941672092,False,included_if_finite,9.064369274574224,9.064369274574224,9.056098514846717,9.056098514846717
tabpfn,healthcare_insurance_expenses,pca_train_only_5,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4824.171367573915,480.8683941672092,False,included_if_finite,9.064369274574224,9.064369274574224,9.056098514846717,9.056098514846717
tabpfn,healthcare_insurance_expenses,pca_train_only_var90,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4824.171367573915,480.8683941672092,False,included_if_finite,9.064369274574224,9.064369274574224,9.056098514846717,9.056098514846717
tabpfn,healthcare_insurance_expenses,pca_train_only_var95,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4824.171367573915,480.8683941672092,False,included_if_finite,9.064369274574224,9.064369274574224,9.056098514846717,9.056098514846717
tabpfn,healthcare_insurance_expenses,target_enc_absolute,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5283.757152321362,21.282609419761684,False,included_if_finite,0.4011771895329921,0.4011771895329921,0.4785422276116848,0.4785422276116848
tabpfn,healthcare_insurance_expenses,target_enc_diff,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5288.567196808836,16.47256493228694,False,included_if_finite,0.3105078504987493,0.3105078504987493,0.3867002021396466,0.3867002021396466
tabpfn,healthcare_insurance_expenses,target_enc_inv_ratio,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5283.084130713474,21.95563102764906,False,included_if_finite,0.4138636469039881,0.4138636469039881,0.4909242905917222,0.4909242905917222
tabpfn,healthcare_insurance_expenses,target_enc_oof_absolute,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5303.430464981498,1.6092967596253704,False,included_if_finite,0.0303352440679331,0.0303352440679331,0.0539231996069909,0.0539231996069909
tabpfn,healthcare_insurance_expenses,target_enc_oof_diff,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5307.6357025783045,-2.5959408371818427,False,included_if_finite,-0.0489334850212291,-0.0489334850212291,-0.0199688681214265,-0.0199688681214265
tabpfn,healthcare_insurance_expenses,target_enc_oof_inv_ratio,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5306.770894871058,-1.7311331299348849,False,included_if_finite,-0.0326318596595594,-0.0326318596595594,-0.0316380575023748,-0.0316380575023748
tabpfn,healthcare_insurance_expenses,target_enc_oof_ratio,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5302.885465453916,2.1542962872072167,False,included_if_finite,0.0406084852132995,0.0406084852132995,0.0907193387991612,0.0907193387991612
tabpfn,healthcare_insurance_expenses,target_enc_oof_ratio_cap5,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5302.885465453916,2.1542962872072167,False,included_if_finite,0.0406084852132995,0.0406084852132995,0.0907193387991612,0.0907193387991612
tabpfn,healthcare_insurance_expenses,target_enc_ratio,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5285.059820452993,19.97994128812934,False,included_if_finite,0.3766218951311288,0.3766218951311288,0.4545794245875271,0.4545794245875271
tabpfn,healthcare_insurance_expenses,target_enc_ratio__sel_combined_intersection,test_time_variant,selective,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5292.670727810924,12.369033930198384,False,included_if_finite,0.2331562907294562,0.2331562907294562,0.3170325185024367,0.3170325185024367
tabpfn,healthcare_insurance_expenses,target_enc_ratio__sel_combined_union,test_time_variant,selective,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4874.438777528026,430.6009842130973,False,included_if_finite,8.116828592285104,8.116828592285104,7.811715765312346,7.811715765312346
tabpfn,healthcare_insurance_expenses,target_enc_ratio_cap5,test_time_variant,M4_target_encoding,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5285.059820452993,19.97994128812934,False,included_if_finite,0.3766218951311288,0.3766218951311288,0.4545794245875271,0.4545794245875271
tabpfn,healthcare_insurance_expenses,target_enc_standard_m10,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5282.511100171459,22.52866156966441,False,included_if_finite,0.4246652726740386,0.4246652726740386,0.5139202823461755,0.5139202823461755
tabpfn,healthcare_insurance_expenses,target_enc_standard_m20,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5289.928506772982,15.11125496814202,False,included_if_finite,0.2848471575485717,0.2848471575485717,0.3645810315062405,0.3645810315062405
tabpfn,healthcare_insurance_expenses,target_enc_standard_m5,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5283.389499370169,21.650262370955108,False,included_if_finite,0.4081074476970224,0.4081074476970224,0.4888314396239212,0.4888314396239212
tabpfn,healthcare_insurance_expenses,targeted_groupby_top3,test_time_variant,M14_groupby,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5371.794198289993,-66.75443654886992,False,included_if_finite,-1.2583211351268233,-1.2583211351268233,-1.264607946042588,-1.264607946042588
tabpfn,healthcare_insurance_expenses,targeted_groupby_top3_shifted_agg,test_time_variant,M14_groupby,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5371.794198289993,-66.75443654886992,False,included_if_finite,-1.2583211351268233,-1.2583211351268233,-1.264607946042588,-1.264607946042588
tabpfn,healthcare_insurance_expenses,targeted_groupby_top5,test_time_variant,M14_groupby,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4746.908528958887,558.1312327822374,False,included_if_finite,10.520773789621073,10.520773789621073,10.453207304226025,10.453207304226025
tabpfn,healthcare_insurance_expenses,targeted_groupby_top5_shifted_agg,test_time_variant,M14_groupby,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4746.908528958887,558.1312327822374,False,included_if_finite,10.520773789621073,10.520773789621073,10.453207304226025,10.453207304226025
tabpfn,healthcare_insurance_expenses,tdda_k10_lam07_aug1,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4773.951999670656,531.0877620704672,False,included_if_finite,10.011004364200335,10.011004364200335,9.98195550193526,9.98195550193526
tabpfn,healthcare_insurance_expenses,tdda_k5_lam06_aug1,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4742.059742079781,562.9800196613429,False,included_if_finite,10.612173422741142,10.612173422741142,10.573362947523927,10.573362947523927
tabpfn,healthcare_insurance_expenses,tdda_k5_lam07_aug1,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4773.951999670656,531.0877620704672,False,included_if_finite,10.011004364200335,10.011004364200335,9.98195550193526,9.98195550193526
tabpfn,healthcare_insurance_expenses,tdda_k5_lam07_aug1_cumshift,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4818.119032303577,486.9207294375462,False,included_if_finite,9.178455794980458,9.178455794980458,9.131135842137985,9.131135842137985
tabpfn,healthcare_insurance_expenses,tdda_k5_lam07_aug2,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4962.652038405048,342.3877233360748,False,included_if_finite,6.454008616585793,6.454008616585793,6.336933807807781,6.336933807807781
tabpfn,healthcare_insurance_expenses,tdda_k5_lam08_aug1,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4802.824202759258,502.2155589818649,False,included_if_finite,9.466763333306986,9.466763333306986,9.459606573837794,9.459606573837794
tabpfn,healthcare_insurance_expenses,tdda_v2_k10_lam07_pfl_dw,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5076.006799832857,229.03296190826617,False,included_if_finite,4.317271353176378,4.317271353176378,4.254702073831037,4.254702073831037
tabpfn,healthcare_insurance_expenses,tdda_v2_k5_lam06_pfl_dw,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5071.313450047361,233.7263116937626,False,included_if_finite,4.405740997067525,4.405740997067525,4.278353010799713,4.278353010799713
tabpfn,healthcare_insurance_expenses,tdda_v2_k5_lam07_nopfl_dw,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,4773.951999670656,531.0877620704672,False,included_if_finite,10.011004364200335,10.011004364200335,9.98195550193526,9.98195550193526
tabpfn,healthcare_insurance_expenses,tdda_v2_k5_lam07_pfl_dw,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5076.006799832857,229.03296190826617,False,included_if_finite,4.317271353176378,4.317271353176378,4.254702073831037,4.254702073831037
tabpfn,healthcare_insurance_expenses,tdda_v2_k5_lam07_pfl_dw_cumshift,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5050.803303576394,254.2364581647292,False,included_if_finite,4.792357259944232,4.792357259944232,4.645203589163622,4.645203589163622
tabpfn,healthcare_insurance_expenses,tdda_v2_k5_lam07_pfl_nodw,test_time_variant,M17_tdda,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5076.006799832857,229.03296190826617,False,included_if_finite,4.317271353176378,4.317271353176378,4.254702073831037,4.254702073831037
tabpfn,healthcare_insurance_expenses,train_only_scaling,train_only_version,baselines,TabArena_IID,regression,3,False,892,446,6,3,3,0.5,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,,5305.039761741123,5275.978734147761,29.06102759336227,False,included_if_finite,0.5478003728255466,0.5478003728255466,0.5519532310683194,0.5519532310683194
tabpfn,heloc,adversarial_lgbm_both_ratio,test_time_variant,M6_adversarial,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1979351427444325,0.0001962861603746,False,included_if_finite,0.0990686644010194,0.0990686644010194,0.1001564394431719,0.1001564394431719
tabpfn,heloc,adversarial_lgbm_cal_iso_both_ratio,test_time_variant,M6_adversarial,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981616951794419,-3.0266274634723384e-05,False,included_if_finite,-0.0152758574457534,-0.0152758574457534,-0.0127806958522053,-0.0127806958522053
tabpfn,heloc,adversarial_lgbm_cal_iso_feature,test_time_variant,M6_adversarial,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981616951794419,-3.0266274634723384e-05,False,included_if_finite,-0.0152758574457534,-0.0152758574457534,-0.0127806958522053,-0.0127806958522053
tabpfn,heloc,adversarial_lgbm_cal_platt_feature,test_time_variant,M6_adversarial,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1980981424631983,3.328644160890034e-05,False,included_if_finite,0.0168001824813338,0.0168001824813338,0.0173099218699601,0.0173099218699601
tabpfn,heloc,adversarial_lgbm_feature,test_time_variant,M6_adversarial,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1979351427444325,0.0001962861603746,False,included_if_finite,0.0990686644010194,0.0990686644010194,0.1001564394431719,0.1001564394431719
tabpfn,heloc,adversarial_logreg_feature,test_time_variant,M6_adversarial,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1980296184575469,0.0001018104472602,False,included_if_finite,0.051385309147067,0.051385309147067,0.0540693919952223,0.0540693919952223
tabpfn,heloc,adversarial_rf_feature,test_time_variant,M6_adversarial,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.197861328550609,0.0002701003541982,False,included_if_finite,0.1363238309495887,0.1363238309495887,0.1360662768196497,0.1360662768196497
tabpfn,heloc,cluster_membership_k10_both,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.198361515607906,-0.0002300867030988,False,included_if_finite,-0.1161283216754901,-0.1161283216754901,-0.1166754887451186,-0.1166754887451186
tabpfn,heloc,cluster_membership_k10_both_cumshift,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981408058712247,-9.376966417562471e-06,False,included_if_finite,-0.004732700142221,-0.004732700142221,-0.0058578426797245,-0.0058578426797245
tabpfn,heloc,cluster_membership_k10_feature,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1983300897163315,-0.0001986608115243,False,included_if_finite,-0.1002671876049569,-0.1002671876049569,-0.1008803366316744,-0.1008803366316744
tabpfn,heloc,cluster_membership_k10_feature_cumshift,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981439964394488,-1.2567534641627631e-05,False,included_if_finite,-0.0063430293270966,-0.0063430293270966,-0.0076927932752796,-0.0076927932752796
tabpfn,heloc,cluster_membership_k10_weight,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1978762164297558,0.0002552124750513,False,included_if_finite,0.1288096878229015,0.1288096878229015,0.1296420536989362,0.1296420536989362
