model,method_key,method_role,family,n_datasets,spearman_rho,spearman_p,n_low_dauc,n_high_dauc,low_mean_lift_pct,high_mean_lift_pct,high_minus_low_mean_lift_pct,spearman_p_bh,spearman_p_holm,positive_shift_trend_fdr,negative_shift_trend_fdr
tabicl,target_enc_standard_m20,train_only_version,baselines,49,0.03372078418472821,0.8180783560768388,33,11,-0.8851984252929114,-1.0873351395161959,-0.2021367142232845,0.9884070506254762,1.0,False,False
tabicl,target_enc_standard_m5,train_only_version,baselines,49,0.06041264660395494,0.6800839741124678,33,11,-0.909240467443231,-1.0209452371192802,-0.11170476967604925,0.9884070506254762,1.0,False,False
tabicl,targeted_groupby_top3,test_time_variant,M14_groupby,49,0.22993063510930442,0.11198339962005727,33,11,-2.57124277224132,-1.3541038947670194,1.2171388774743006,0.5673947475138982,1.0,False,False
tabicl,targeted_groupby_top3_shifted_agg,test_time_variant,M14_groupby,49,0.12066901282110677,0.40885996711361283,33,11,-2.5809375935868077,-1.8919471719540673,0.6889904216327405,0.9884070506254762,1.0,False,False
tabicl,targeted_groupby_top5,test_time_variant,M14_groupby,49,0.19645099124959703,0.17609317971201158,33,11,-2.142934601110337,-1.3670670035428378,0.7758675975674991,0.6603494239200435,1.0,False,False
tabicl,targeted_groupby_top5_shifted_agg,test_time_variant,M14_groupby,49,0.10034473558758986,0.4927038235688339,33,11,-1.9215703061589613,-1.7372641266317042,0.18430617952725714,0.9884070506254762,1.0,False,False
tabicl,tdda_k10_lam07_aug1,test_time_variant,M17_tdda,49,-0.012613307730348446,0.9314527408442306,33,11,-14.763799811118737,-18.097945691153324,-3.334145880034587,0.9884070506254762,1.0,False,False
tabicl,tdda_k5_lam06_aug1,test_time_variant,M17_tdda,49,0.029107633223881026,0.8426261365136805,33,11,-14.957125859511672,-17.769827777983956,-2.8127019184722837,0.9884070506254762,1.0,False,False
tabicl,tdda_k5_lam07_aug1,test_time_variant,M17_tdda,49,-0.012613307730348446,0.9314527408442306,33,11,-14.745909270649294,-18.097777480047046,-3.351868209397752,0.9884070506254762,1.0,False,False
tabicl,tdda_k5_lam07_aug1_cumshift,test_time_variant,M17_tdda,49,0.06454745332453617,0.6594823252822305,33,11,-15.24232776869423,-14.512350512642257,0.7299772560519724,0.9884070506254762,1.0,False,False
tabicl,tdda_k5_lam07_aug2,test_time_variant,M17_tdda,49,0.04013789423503595,0.7842211151231282,33,11,-28.95864701693818,-25.067070887037197,3.891576129900983,0.9884070506254762,1.0,False,False
tabicl,tdda_k5_lam08_aug1,test_time_variant,M17_tdda,49,0.03446956565985911,0.8141094775375927,33,11,-14.3714437618432,-13.940329944961526,0.4311138168816733,0.9884070506254762,1.0,False,False
tabicl,tdda_v2_k10_lam07_pfl_dw,test_time_variant,M17_tdda,49,-0.012306911591149697,0.9331140294837859,33,11,-12.525729621598757,-15.15790124678419,-2.6321716251854337,0.9884070506254762,1.0,False,False
tabicl,tdda_v2_k5_lam06_pfl_dw,test_time_variant,M17_tdda,49,-0.023745700787902942,0.8713439334053904,33,11,-12.545949681024263,-15.388994171186475,-2.843044490162212,0.9884070506254762,1.0,False,False
tabicl,tdda_v2_k5_lam07_nopfl_dw,test_time_variant,M17_tdda,49,-0.012613307730348446,0.9314527408442306,33,11,-14.74505378093435,-18.097806659819568,-3.3527528788852177,0.9884070506254762,1.0,False,False
tabicl,tdda_v2_k5_lam07_pfl_dw,test_time_variant,M17_tdda,49,-0.012306911591149697,0.9331140294837859,33,11,-12.527570282304934,-15.15800633079523,-2.6304360484902958,0.9884070506254762,1.0,False,False
tabicl,tdda_v2_k5_lam07_pfl_dw_cumshift,test_time_variant,M17_tdda,49,-0.017311381864729244,0.9060199913672385,33,11,-12.504381779616978,-15.020948718649436,-2.516566939032458,0.9884070506254762,1.0,False,False
tabicl,tdda_v2_k5_lam07_pfl_nodw,test_time_variant,M17_tdda,49,-0.012306911591149697,0.9331140294837859,33,11,-12.52957068129827,-15.157877544610123,-2.6283068633118525,0.9884070506254762,1.0,False,False
tabicl,train_only_scaling,train_only_version,baselines,49,-0.22274469716330184,0.12396060075424371,33,11,-0.0010415535723720328,-0.08539210842634971,-0.08435055485397767,0.5673947475138982,1.0,False,False
tabpfn,adversarial_lgbm_both_ratio,test_time_variant,M6_adversarial,45,-0.22149642656138932,0.14366885235548058,28,13,-0.1976726161266598,-13.543644104220025,-13.345971488093365,0.6926891095710671,1.0,False,False
tabpfn,adversarial_lgbm_cal_iso_both_ratio,test_time_variant,M6_adversarial,45,-0.25386542417996394,0.0924231653859608,28,13,0.5172949641674257,-12.193282789142991,-12.710577753310417,0.5873569489879731,1.0,False,False
tabpfn,adversarial_lgbm_cal_iso_feature,test_time_variant,M6_adversarial,45,-0.19758300383093214,0.19325900275183377,28,13,-0.5002433642159381,-10.997275138964259,-10.49703177474832,0.7049906943783656,1.0,False,False
tabpfn,adversarial_lgbm_cal_platt_feature,test_time_variant,M6_adversarial,45,-0.11943499529465908,0.43453681200969596,28,13,-1.9232029496105463,-12.551685761678568,-10.628482812068022,0.8783504824752667,1.0,False,False
tabpfn,adversarial_lgbm_feature,test_time_variant,M6_adversarial,45,-0.14453748324375776,0.34349132322524534,28,13,-1.1253367811798225,-11.002906727767071,-9.877569946587249,0.8135320813229494,1.0,False,False
tabpfn,adversarial_logreg_feature,test_time_variant,M6_adversarial,45,-0.0183644517101301,0.9046924122385713,28,13,-0.589213797047359,-5.588603386321059,-4.9993895892737,0.9693132988270406,1.0,False,False
tabpfn,adversarial_rf_feature,test_time_variant,M6_adversarial,45,0.3110066138535702,0.03757439726239361,28,13,-1.5423645191310145,-0.5985313092947077,0.9438332098363068,0.4412795380679587,1.0,False,False
tabpfn,cluster_membership_k10_both,test_time_variant,M20_cluster_membership,45,0.21066272123598884,0.1648186464733811,28,13,0.9034662822493255,-0.6986837602183698,-1.602150042467695,0.7049906943783656,1.0,False,False
tabpfn,cluster_membership_k10_both_cumshift,test_time_variant,M20_cluster_membership,45,0.07081543968798369,0.6438965465246445,28,13,1.1502229463938873,-0.22654839019537518,-1.3767713365892624,0.9676158335854697,1.0,False,False
tabpfn,cluster_membership_k10_feature,test_time_variant,M20_cluster_membership,45,0.20524586857328855,0.17620354623950443,28,13,-0.5979357504906483,0.9076649653359259,1.5056007158265743,0.7049906943783656,1.0,False,False
tabpfn,cluster_membership_k10_feature_cumshift,test_time_variant,M20_cluster_membership,45,0.22334608356816502,0.14026843985433513,28,13,-0.485797566105178,1.5789385060591856,2.0647360721643637,0.6926891095710671,1.0,False,False
tabpfn,cluster_membership_k10_weight,test_time_variant,M20_cluster_membership,45,0.04201363772533361,0.7840645597131989,28,13,0.3926775512963903,-0.29266761603442526,-0.6853451673308155,0.9676158335854697,1.0,False,False
tabpfn,cluster_membership_k15_both,test_time_variant,M20_cluster_membership,45,0.41082203304064424,0.0050588480939873556,28,13,0.4664321657315588,0.4264284555775542,-0.04000371015400461,0.43982886819210587,0.682944492688293,False,False
tabpfn,cluster_membership_k5_both,test_time_variant,M20_cluster_membership,45,0.3822844677932478,0.009554817814536052,28,13,0.5289160427280926,-0.9906756029628732,-1.5195916456909657,0.43982886819210587,1.0,False,False
tabpfn,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,45,0.34694280712806935,0.019547949697426927,28,13,-0.7805327777586866,-0.04491278965624834,0.7356199881024382,0.43982886819210587,1.0,False,False
tabpfn,freq_enc_train_only,train_only_version,baselines,45,0.1174084652588732,0.4424283911727269,28,13,0.1827200471393284,-0.8046848945687278,-0.9874049417080563,0.8783504824752667,1.0,False,False
tabpfn,freq_ratio_log,test_time_variant,M2_freq_ratio,45,0.2955465139540253,0.04871544687830079,28,13,0.08856599435695399,-0.03142527549826313,-0.11999126985521712,0.4412795380679587,1.0,False,False
tabpfn,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,45,0.20148049538092372,0.18444370330233598,28,13,0.6452514055147704,2.0902283228725187,1.4449769173577482,0.7049906943783656,1.0,False,False
tabpfn,freq_ratio_log__sel_combined_union,test_time_variant,selective,45,0.10846917161163175,0.47816659274778117,28,13,1.2225595285000874,1.1939091057982394,-0.028650422701848033,0.9102155267677582,1.0,False,False
tabpfn,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,45,-0.009893123372779518,0.9485728348984568,28,13,0.18120278650416122,0.2348606681903207,0.05365788168615948,0.9837527751701348,1.0,False,False
tabpfn,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,45,0.15248824398653715,0.31731018421421525,28,13,0.19054254701355602,-0.1282746420372312,-0.31881718905078726,0.778852270343983,1.0,False,False
tabpfn,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,45,0.142490864533038,0.3504399891333113,28,13,0.1744773255211524,-0.08252223104369837,-0.25699955656485074,0.815679285051673,1.0,False,False
tabpfn,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,45,0.2778939619893505,0.06455843431591733,28,13,0.1067799974630248,0.043495398567103126,-0.06328459889592167,0.4841882573693799,1.0,False,False
tabpfn,groupby_shift_cohen_d,test_time_variant,M14_groupby,33,-0.210570403115775,0.2394995980479191,26,3,0.12463747149835097,-0.7418675575639829,-0.866505029062334,0.7049906943783656,1.0,False,False
tabpfn,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,40,-0.05443454376915361,0.7386777643584383,27,9,0.9603265112614023,1.0240988371892819,0.06377232592787951,0.9676158335854697,1.0,False,False
tabpfn,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,36,-0.20185376570167216,0.23776954955082774,26,6,1.6913946694925361,-0.44270668207392666,-2.134101351566463,0.7049906943783656,1.0,False,False
tabpfn,groupby_shift_cohen_d_min10,test_time_variant,M14_groupby,33,-0.11423318929950303,0.526737326151745,26,3,-0.2575738929769094,-0.7422714738224562,-0.48469758084554676,0.9235005068894229,1.0,False,False
tabpfn,groupby_shift_ratio_log,test_time_variant,M14_groupby,33,-0.2811507924047798,0.11297241121233065,26,3,-0.4277341703477034,-0.7705621767904051,-0.34282800644270167,0.5873569489879731,1.0,False,False
tabpfn,groupby_shift_ratio_raw,test_time_variant,M14_groupby,33,-0.256731984736072,0.14923220703480022,26,3,-0.4486471669365427,-0.7453483740324645,-0.29670120709592174,0.694701653437863,1.0,False,False
tabpfn,groupby_train_only,train_only_version,baselines,30,-0.13465391941674348,0.47805632584341295,23,3,-0.37254791755608807,-1.314911606223397,-0.9423636886673089,0.9102155267677582,1.0,False,False
tabpfn,joint_freq_combined,test_time_variant,M1_joint_freq,45,0.043663319821714605,0.7758004771880761,28,13,0.18760856782313895,-0.48535766576912354,-0.6729662335922625,0.9676158335854697,1.0,False,False
tabpfn,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,45,0.1184441076124578,0.4383856217335601,28,13,0.6829814360337704,1.8897422675337632,1.206760831499993,0.8783504824752667,1.0,False,False
tabpfn,joint_freq_combined__sel_combined_union,test_time_variant,selective,45,-0.0472323128515936,0.7580062854031888,28,13,0.9958239262330536,-0.06590764160946404,-1.0617315678425177,0.9676158335854697,1.0,False,False
tabpfn,joint_freq_separate,test_time_variant,M1_joint_freq,45,-0.16408849439890907,0.2814421463427848,28,13,-0.2548539513528872,-0.04471907093628305,0.21013488041660414,0.7496620330979864,1.0,False,False
tabpfn,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,45,0.08277215105321228,0.5888132277834415,28,13,0.4618685120930433,1.1719072500451233,0.7100387379520801,0.9631608212299813,1.0,False,False
tabpfn,joint_freq_separate__sel_combined_union,test_time_variant,selective,45,0.1083370532540049,0.47870594370748765,28,13,1.2976271367099252,1.213784961025201,-0.0838421756847243,0.9102155267677582,1.0,False,False
tabpfn,joint_groupby_combined,test_time_variant,M14_groupby,30,-0.16904242107087358,0.37186146753955285,23,3,-0.3816872902853649,-1.2566706356680133,-0.8749833453826483,0.8332587965079753,1.0,False,False
tabpfn,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,40,-0.0024401692034448173,0.9880771682656496,27,9,-0.2314101358050683,0.9874107553024611,1.2188208911075296,0.9880771682656496,1.0,False,False
tabpfn,joint_groupby_combined__sel_combined_union,test_time_variant,selective,32,0.0377565982404692,0.8374479866660937,25,3,1.7177931381534206,0.5513523155601954,-1.1664408225932252,0.9676158335854697,1.0,False,False
tabpfn,joint_groupby_mean_only,test_time_variant,M14_groupby,33,-0.2236160674867285,0.2109494589514798,26,3,-0.34210832926318663,-0.23523312054859194,0.10687520871459469,0.7049906943783656,1.0,False,False
tabpfn,joint_groupby_separate,test_time_variant,M14_groupby,26,-0.24212364263320407,0.23337599282313987,19,3,0.15752252761670107,-1.4864127171959634,-1.6439352448126645,0.7049906943783656,1.0,False,False
tabpfn,joint_pca_10,test_time_variant,M3_joint_pca,45,0.12987234554717905,0.39515624156555373,28,13,-0.1663324360981566,-1.3614335146390455,-1.1951010785408889,0.8604208485701573,1.0,False,False
tabpfn,joint_pca_5,test_time_variant,M3_joint_pca,45,0.11976529118872614,0.43325807182257936,28,13,0.9915818194725036,-0.0885223983732997,-1.0801042178458033,0.8783504824752667,1.0,False,False
tabpfn,joint_pca_var90,test_time_variant,M3_joint_pca,45,0.1008063068692753,0.5099718008163697,28,13,0.7162777033953022,-1.1704431049848574,-1.8867208083801597,0.9179492414694654,1.0,False,False
tabpfn,joint_pca_var95,test_time_variant,M3_joint_pca,44,0.19896892874913294,0.19538708017713105,27,13,0.8055621178911502,-0.13744557432342588,-0.943007692214576,0.7049906943783656,1.0,False,False
tabpfn,joint_scaling,test_time_variant,M5_joint_scaling,45,0.10562862692265479,0.48983293534689465,28,13,-0.4182087379548912,-1.416677889570767,-0.9984691516158758,0.9179492414694654,1.0,False,False
tabpfn,joint_tsne_2d_p30,test_time_variant,M3b_joint_tsne,45,0.29515241093835,0.04903105978532875,28,13,-0.7732888938506248,0.8520289476245032,1.6253178414751281,0.4412795380679587,1.0,False,False
tabpfn,joint_tsne_2d_p50,test_time_variant,M3b_joint_tsne,45,0.3621364182551554,0.014504022740606911,28,13,-0.728483879853459,0.8691255866538274,1.5976094665072864,0.43982886819210587,1.0,False,False
tabpfn,joint_tsne_3d_p30,test_time_variant,M3b_joint_tsne,45,0.3188676561323669,0.032767959276092516,28,13,-1.8833445128275024,1.513211807627079,3.3965563204545814,0.4412795380679587,1.0,False,False
tabpfn,label_prop_k10_a05,test_time_variant,M8_label_prop,45,0.10305231894893148,0.50054038963041,28,13,-3.2216175607325206,-3.541823676500432,-0.32020611576791147,0.9179492414694654,1.0,False,False
tabpfn,label_prop_k15_a05,test_time_variant,M8_label_prop,45,0.052583106335480426,0.7315611769255095,28,13,-2.405276241425511,-4.147379792452536,-1.7421035510270255,0.9676158335854697,1.0,False,False
tabpfn,label_prop_k15_a08,test_time_variant,M8_label_prop,45,0.0940682706303067,0.5387943333362056,28,13,-2.728971843466565,-4.148029176893867,-1.4190573334273018,0.932528653851125,1.0,False,False
tabpfn,label_prop_v3_adaptive,test_time_variant,M8_label_prop,45,-0.24507955339777943,0.10466775631180378,28,13,-3.01018723826283,-8.810557245179279,-5.800370006916449,0.5873569489879731,1.0,False,False
tabpfn,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,45,0.03131205075755995,0.8382075116750612,28,13,-4.195170140454524,-6.730807271348114,-2.5356371308935906,0.9676158335854697,1.0,False,False
tabpfn,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,45,-0.045977188454138666,0.764250485284843,28,13,-3.560934869909888,-6.294018583937003,-2.733083714027115,0.9676158335854697,1.0,False,False
tabpfn,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,45,-0.16349646756320863,0.2832056569481282,28,13,-3.68224091969772,-9.786809579649384,-6.104568659951664,0.7496620330979864,1.0,False,False
tabpfn,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,45,0.006539858702528345,0.96599122410057,28,13,-1.5770442834296101,-2.1497856501075696,-0.5727413666779595,0.9837527751701348,1.0,False,False
tabpfn,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,45,0.08046007979474266,0.5993000665430994,28,13,-4.01393622855837,-5.578376079984914,-1.5644398514265445,0.9631608212299813,1.0,False,False
tabpfn,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,45,0.07160814983374471,0.6401811911594455,28,13,-2.989364303766448,-4.460979503130968,-1.47161519936452,0.9676158335854697,1.0,False,False
tabpfn,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,45,0.08085643486762319,0.5974965352612183,28,13,-3.0405359167749557,-4.400083017748731,-1.3595471009737752,0.9631608212299813,1.0,False,False
tabpfn,leaf_density_conf,test_time_variant,M18_leaf_density,45,0.3125259749662788,0.03660285669894286,28,13,-0.5127020646276371,0.5015352649561853,1.0142373295838225,0.4412795380679587,1.0,False,False
tabpfn,leaf_density_conf_cumshift,test_time_variant,M18_leaf_density,45,0.2394645231986389,0.11312059758286888,28,13,-0.6795706426753991,-4.361910232087636,-3.682339589412237,0.5873569489879731,1.0,False,False
tabpfn,leaf_density_conf_deep,test_time_variant,M18_leaf_density,45,0.30796789162815297,0.03958099477778651,28,13,-0.5209242814687265,-0.25536519925661944,0.26555908221210706,0.4412795380679587,1.0,False,False
tabpfn,leaf_density_conf_shallow,test_time_variant,M18_leaf_density,45,0.3521614822543293,0.01767055351780693,28,13,-0.2950702597582336,-0.3451963813055186,-0.05012612154728502,0.43982886819210587,1.0,False,False
tabpfn,leaf_density_embed_k10,test_time_variant,M18_leaf_density,45,0.2898016174544631,0.05348227482968425,28,13,-2.5224385598714725,-0.17667205108219336,2.345766508789279,0.45125669387546086,1.0,False,False
tabpfn,leaf_density_embed_k10_cumshift,test_time_variant,M18_leaf_density,45,0.269851745452811,0.07302060857310004,28,13,-2.1598979750897263,-0.9851657364211956,1.1747322386685306,0.5188306398615004,1.0,False,False
tabpfn,leaf_density_embed_k20,test_time_variant,M18_leaf_density,45,0.3625988325068493,0.01436977484888882,28,13,-3.4458007815993805,-1.383720050771606,2.062080730827774,0.43982886819210587,1.0,False,False
tabpfn,leaf_density_embed_k5,test_time_variant,M18_leaf_density,45,0.18285180695554,0.2292635290397252,28,13,-1.9106296051514275,0.08017381299516821,1.9908034181465957,0.7049906943783656,1.0,False,False
tabpfn,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,45,0.2552526669350457,0.0905957221481186,28,13,-2.632649680839567,1.182329854085488,3.8149795349250555,0.5873569489879731,1.0,False,False
tabpfn,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,45,0.15556936610559852,0.30751328381816645,28,13,-2.5243676881993165,0.5250221778240008,3.049389866023317,0.7719065274321474,1.0,False,False
tabpfn,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,45,0.13859215715055018,0.3639127240849742,28,13,-1.8662647662748177,0.2581280714086135,2.1243928376834313,0.8326816568046019,1.0,False,False
tabpfn,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,45,0.17096115476912482,0.2614965976555223,28,13,-2.9066867634421523,1.4531975475204248,4.359884310962578,0.7204498098672554,1.0,False,False
tabpfn,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,45,0.32758746773573805,0.028042295283292162,28,13,-3.5894932373934787,-1.2545804470278212,2.3349127903656575,0.4412795380679587,1.0,False,False
tabpfn,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,45,0.28312964039430794,0.05948242050997081,28,13,-3.7514825165655634,-0.35880366049095297,3.3926788560746104,0.47236039816741526,1.0,False,False
tabpfn,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,45,0.2976626597332598,0.04704877369831228,28,13,-3.719766954962879,-1.189507260620481,2.530259694342398,0.4412795380679587,1.0,False,False
tabpfn,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,45,0.1884668371546805,0.21503319281995634,28,13,-12.674438437828949,-6.590573237064396,6.083865200764553,0.7049906943783656,1.0,False,False
tabpfn,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,45,0.15517301103271802,0.30876261097285895,28,13,-12.735581502593982,-6.55350705331903,6.182074449274952,0.7719065274321474,1.0,False,False
tabpfn,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,45,0.18344633956486076,0.22772692510259518,28,13,-10.710426240155497,-6.086334656186033,4.624091583969464,0.7049906943783656,1.0,False,False
tabpfn,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,45,0.24825039398082344,0.10011301827699164,28,13,-12.740583281117795,-5.428932973754628,7.311650307363167,0.5873569489879731,1.0,False,False
tabpfn,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,45,0.20729370311650452,0.1718348411864935,28,13,-13.532221856756625,-6.825171601529566,6.707050255227059,0.7049906943783656,1.0,False,False
tabpfn,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,45,0.24792009808675636,0.10058023287487779,28,13,-13.684202582461088,-6.159047341841997,7.525155240619092,0.5873569489879731,1.0,False,False
tabpfn,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,43,-0.15143853273544616,0.33234929729096163,28,11,-5.8452299327731865,-5.850276740758943,-0.0050468079857566295,0.8011991988264253,1.0,False,False
tabpfn,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,43,0.03697126435728067,0.8139190256464237,28,11,-2.5434461598755,-0.2029475795805592,2.3404985802949407,0.9676158335854697,1.0,False,False
tabpfn,ot_disp_v2_selective_and_summary,test_time_variant,M9_ot_displacement,43,-0.18568798621979818,0.23319884304148544,28,11,-5.019450399174857,-8.160729504493885,-3.141279105319028,0.7049906943783656,1.0,False,False
tabpfn,ot_disp_v2_selective_and_summary_abs,test_time_variant,M9_ot_displacement,43,0.0715231412719581,0.6485533819149993,28,11,-2.5015320287166234,-0.042557976416068156,2.4589740523005554,0.9676158335854697,1.0,False,False
tabpfn,ot_disp_v2_selective_and_summary_top10,test_time_variant,M9_ot_displacement,45,0.18774018618773292,0.2168393348564037,28,13,-4.738125636722727,-1.4632363885470054,3.2748892481757217,0.7049906943783656,1.0,False,False
tabpfn,ot_disp_v2_selective_top10,test_time_variant,M9_ot_displacement,45,0.17869007869029468,0.24021905141781347,28,13,-5.625439609511248,-1.3050571158580793,4.3203824936531685,0.7049906943783656,1.0,False,False
tabpfn,ot_disp_v2_summary_only,test_time_variant,M9_ot_displacement,45,0.33128678174928944,0.026216242848871796,28,13,-2.490228983178317,1.1770319201065502,3.667260903284867,0.4412795380679587,1.0,False,False
tabpfn,ot_displacement_mag,test_time_variant,M9_ot_displacement,40,-0.05133740593401212,0.7530669032891423,27,9,-9.815020189535476,-9.849550175190107,-0.034529985654630835,0.9676158335854697,1.0,False,False
tabpfn,ot_displacement_no_mag,test_time_variant,M9_ot_displacement,40,-0.05584233369421793,0.7321658459388203,27,9,-10.563384294769877,-8.98459807108056,1.5787862236893169,0.9676158335854697,1.0,False,False
tabpfn,pca_train_only_10,train_only_version,baselines,45,0.07861042278796698,0.6077478079401832,28,13,-0.03394106716024944,-0.42412130688488386,-0.39018023972463445,0.9652465184932323,1.0,False,False
tabpfn,pca_train_only_5,train_only_version,baselines,45,0.006539858702528345,0.96599122410057,28,13,1.0129474307402475,-0.6103533714581111,-1.6233008021983586,0.9837527751701348,1.0,False,False
tabpfn,pca_train_only_var90,train_only_version,baselines,45,0.10206143126673023,0.5046902763999348,28,13,0.12812951954370183,-0.25306122579843654,-0.38119074534213837,0.9179492414694654,1.0,False,False
tabpfn,pca_train_only_var95,train_only_version,baselines,44,0.17500783928342922,0.2558532771851685,27,13,0.18090985332154882,0.45635026747783713,0.2754404141562883,0.7195873420832863,1.0,False,False
tabpfn,pseudo_label_lgbm_conf80_iter5,test_time_variant,M7_pseudo_label,19,-0.03333333333333333,0.8922406862320766,19,0,-11.248767993092132,,,0.9676158335854697,1.0,False,False
tabpfn,pseudo_label_lgbm_conf90_iter1,test_time_variant,M7_pseudo_label,20,0.06766917293233082,0.7768207117441497,20,0,-6.949876841942787,,,0.9676158335854697,1.0,False,False
tabpfn,pseudo_label_lgbm_conf90_iter3,test_time_variant,M7_pseudo_label,20,0.13233082706766916,0.578107459362294,20,0,-7.975787242879231,,,0.9631608212299813,1.0,False,False
tabpfn,pseudo_label_lgbm_conf95_iter3,test_time_variant,M7_pseudo_label,20,0.09323308270676692,0.6958288642370747,20,0,-6.3194083616013,,,0.9676158335854697,1.0,False,False
tabpfn,pseudo_label_v2_cal_iso_wfixed_conf90,test_time_variant,M7_pseudo_label,22,-0.02992659514398645,0.8948231841333145,20,1,-4.061703350408423,-197.44142848786493,-193.3797251374565,0.9676158335854697,1.0,False,False
tabpfn,pseudo_label_v2_cal_iso_wprop_conf85,test_time_variant,M7_pseudo_label,21,-0.26493506493506497,0.2457926187154074,20,1,-5.553079767072189,-133.0400583151582,-127.48697854808601,0.706000075033617,1.0,False,False
tabpfn,pseudo_label_v2_cal_iso_wprop_conf90,test_time_variant,M7_pseudo_label,22,-0.02992659514398645,0.8948231841333145,20,1,-4.061703350408423,-197.44142848786493,-193.3797251374565,0.9676158335854697,1.0,False,False
tabpfn,pseudo_label_v2_cal_iso_wquad_conf90,test_time_variant,M7_pseudo_label,22,-0.02992659514398645,0.8948231841333145,20,1,-4.061703350408423,-197.44142848786493,-193.3797251374565,0.9676158335854697,1.0,False,False
tabpfn,pseudo_label_v2_cal_platt_wprop_conf90,test_time_variant,M7_pseudo_label,27,0.2111192532052841,0.29047880524402503,21,3,-2.5873112389867963,0.0,2.5873112389867963,0.7541276674604496,1.0,False,False
tabpfn,target_enc_absolute,test_time_variant,M4_target_encoding,45,-0.020661509685926203,0.8928367146370021,28,13,-0.10030549268510676,-2.0471057153060475,-1.9468002226209407,0.9676158335854697,1.0,False,False
tabpfn,target_enc_diff,test_time_variant,M4_target_encoding,45,-0.05462929907249745,0.7215272137366819,28,13,0.028818381381422613,-2.036859721451915,-2.0656781028333375,0.9676158335854697,1.0,False,False
tabpfn,target_enc_inv_ratio,test_time_variant,M4_target_encoding,45,-0.045268097273048674,0.7677847654133481,28,13,-0.03792590891310815,-1.9671200686979873,-1.9291941597848792,0.9676158335854697,1.0,False,False
tabpfn,target_enc_oof_absolute,test_time_variant,M4_target_encoding,45,-0.024272258951427872,0.8742482998873002,28,13,-0.06132073170415929,0.4167066947925226,0.4780274264966819,0.9676158335854697,1.0,False,False
tabpfn,target_enc_oof_diff,test_time_variant,M4_target_encoding,45,-0.021397032684454323,0.8890452470457544,28,13,-0.028686095298299574,0.5078256082570465,0.536511703555346,0.9676158335854697,1.0,False,False
tabpfn,target_enc_oof_inv_ratio,test_time_variant,M4_target_encoding,45,-0.02005971814167593,0.8959405866532126,28,13,-0.1968161472742072,0.406092451464918,0.6029085987391252,0.9676158335854697,1.0,False,False
tabpfn,target_enc_oof_ratio,test_time_variant,M4_target_encoding,45,-0.046471680361549236,0.7617886152948653,28,13,-0.049377732919226355,0.08386698787367439,0.13324472079290073,0.9676158335854697,1.0,False,False
tabpfn,target_enc_oof_ratio_cap5,test_time_variant,M4_target_encoding,45,-0.046471680361549236,0.7617886152948653,28,13,-0.04420248932294707,0.08498286939433058,0.12918535871727765,0.9676158335854697,1.0,False,False
tabpfn,target_enc_ratio,test_time_variant,M4_target_encoding,45,-0.06278691778344564,0.6819967864673345,28,13,-0.0030270232573116973,-2.1042575098418927,-2.1012304865845812,0.9676158335854697,1.0,False,False
tabpfn,target_enc_ratio__sel_combined_intersection,test_time_variant,selective,45,0.13502496149462562,0.37650953027397405,28,13,0.6272266528427359,1.80152690298868,1.174300250145944,0.8332587965079753,1.0,False,False
