model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct,gap_window_order
tabpfn,tabred_sberbank__gap_far,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3928951293056008,0.4221566284548476,-0.0292614991492468,False,included_if_finite,-7.447661466550453,-7.447661466550453,-7.447661466550453,-7.447661466550453,2
tabpfn,tabred_weather__gap_near,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6838261915156958,1.734518646615055,-0.0506924550993592,False,included_if_finite,-3.0105515257325024,-3.0105515257325024,-3.0105515257325024,-3.0105515257325024,1
tabpfn,tabred_weather__gap_far,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6156473980942971,1.648281722821334,-0.0326343247270368,False,included_if_finite,-2.0198915162757665,-2.0198915162757665,-2.0198915162757665,-2.0198915162757665,2
tabpfn,tabred_weather__gap_maxdiff,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7468705124362365,1.7961482029409768,-0.0492776905047402,False,included_if_finite,-2.8209126065111825,-2.8209126065111825,-2.8209126065111825,-2.8209126065111825,3
tabpfn,tabred_delivery_eta__gap_near,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5658953500066907,0.5658692017180861,2.6148288604588288e-05,False,included_if_finite,0.004620693314458,0.004620693314458,0.004620693314458,0.004620693314458,1
tabpfn,tabred_delivery_eta__gap_far,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5502068249923597,0.5538492450515768,-0.0036424200592171,False,included_if_finite,-0.6620092470259143,-0.6620092470259143,-0.6620092470259143,-0.6620092470259143,2
tabpfn,tabred_delivery_eta__gap_maxdiff,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5487472365967985,0.5493489844940124,-0.0006017478972139,False,included_if_finite,-0.1096584833749322,-0.1096584833749322,-0.1096584833749322,-0.1096584833749322,3
tabpfn,tabred_homesite__gap_near,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0496741211007164,0.0473094681863589,0.0023646529143575,False,included_if_finite,4.760331661556858,4.760331661556858,4.760331661556858,4.760331661556858,1
tabpfn,tabred_homesite__gap_far,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0816863083666887,0.1167748770681559,-0.0350885687014671,False,included_if_finite,-42.95526313168055,-42.95526313168055,-42.95526313168055,-42.95526313168055,2
tabpfn,tabred_sberbank__gap_near,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477424059564321,0.268811051509159,-0.0210686455527269,False,included_if_finite,-8.504254841390392,-8.504254841390392,-8.504254841390392,-8.504254841390392,1
tabpfn,tabred_sberbank__gap_far,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3928951293056008,0.4182535787498834,-0.0253584494442826,False,included_if_finite,-6.4542539606181695,-6.4542539606181695,-6.4542539606181695,-6.4542539606181695,2
tabpfn,tabred_weather__gap_near,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6838261915156958,1.728045762851291,-0.0442195713355952,False,included_if_finite,-2.6261363291772444,-2.6261363291772444,-2.6261363291772444,-2.6261363291772444,1
tabpfn,tabred_weather__gap_far,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6156473980942971,1.651775217207027,-0.0361278191127298,False,included_if_finite,-2.236120279421345,-2.236120279421345,-2.236120279421345,-2.236120279421345,2
tabpfn,tabred_weather__gap_maxdiff,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7468705124362365,1.7986793415116915,-0.051808829075455,False,included_if_finite,-2.965808209974357,-2.965808209974357,-2.965808209974357,-2.965808209974357,3
tabpfn,tabred_delivery_eta__gap_near,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5658953500066907,0.5662336678496975,-0.0003383178430068,False,included_if_finite,-0.0597845242946179,-0.0597845242946179,-0.0597845242946179,-0.0597845242946179,1
tabpfn,tabred_delivery_eta__gap_far,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5502068249923597,0.5536709456491832,-0.0034641206568234,False,included_if_finite,-0.6296033599495149,-0.6296033599495149,-0.6296033599495149,-0.6296033599495149,2
tabpfn,tabred_delivery_eta__gap_maxdiff,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5487472365967985,0.5507055189946796,-0.001958282397881,False,included_if_finite,-0.3568641930710945,-0.3568641930710945,-0.3568641930710945,-0.3568641930710945,3
tabpfn,tabred_homesite__gap_near,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0496741211007164,0.04698316886817,0.0026909522325464,False,included_if_finite,5.417211563925666,5.417211563925666,5.417211563925666,5.417211563925666,1
tabpfn,tabred_homesite__gap_far,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0816863083666887,0.1163419812145983,-0.0346556728479096,False,included_if_finite,-42.42531403468588,-42.42531403468588,-42.42531403468588,-42.42531403468588,2
tabpfn,tabred_sberbank__gap_near,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477424059564321,0.2737390762483695,-0.0259966702919374,False,included_if_finite,-10.493427716411691,-10.493427716411691,-10.493427716411691,-10.493427716411691,1
tabpfn,tabred_sberbank__gap_far,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3928951293056008,0.4107261694497984,-0.0178310401441976,False,included_if_finite,-4.538371390786145,-4.538371390786145,-4.538371390786145,-4.538371390786145,2
tabpfn,tabred_weather__gap_near,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6838261915156958,1.7329803220420834,-0.0491541305263876,False,included_if_finite,-2.919192656229057,-2.919192656229057,-2.919192656229057,-2.919192656229057,1
tabpfn,tabred_weather__gap_far,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6156473980942971,1.6482789022074753,-0.0326315041131781,False,included_if_finite,-2.019716935246389,-2.019716935246389,-2.019716935246389,-2.019716935246389,2
tabpfn,tabred_weather__gap_maxdiff,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7468705124362365,1.7960626507390098,-0.0491921383027733,False,included_if_finite,-2.8160151512414373,-2.8160151512414373,-2.8160151512414373,-2.8160151512414373,3
tabpfn,tabred_delivery_eta__gap_near,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5658953500066907,0.5646868687063044,0.0012084813003863,False,included_if_finite,0.2135520817359645,0.2135520817359645,0.2135520817359645,0.2135520817359645,1
tabpfn,tabred_delivery_eta__gap_far,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5502068249923597,0.5527552947813467,-0.0025484697889869,False,included_if_finite,-0.4631839652338586,-0.4631839652338586,-0.4631839652338586,-0.4631839652338586,2
tabpfn,tabred_delivery_eta__gap_maxdiff,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5487472365967985,0.5512789378280161,-0.0025317012312175,False,included_if_finite,-0.4613601786714434,-0.4613601786714434,-0.4613601786714434,-0.4613601786714434,3
tabpfn,tabred_homesite__gap_near,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0496741211007164,0.0471955482248963,0.00247857287582,False,included_if_finite,4.989666290813038,4.989666290813038,4.989666290813038,4.989666290813038,1
tabpfn,tabred_homesite__gap_far,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0816863083666887,0.1150205096616333,-0.0333342012949445,False,included_if_finite,-40.80757468596546,-40.80757468596546,-40.80757468596546,-40.80757468596546,2
tabpfn,tabred_sberbank__gap_near,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477424059564321,0.2705580736971527,-0.0228156677407205,False,included_if_finite,-9.209431729153762,-9.209431729153762,-9.209431729153762,-9.209431729153762,1
tabpfn,tabred_sberbank__gap_far,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3928951293056008,0.4179469129615626,-0.0250517836559618,False,included_if_finite,-6.376201125281987,-6.376201125281987,-6.376201125281987,-6.376201125281987,2
tabpfn,tabred_weather__gap_near,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6838261915156958,1.7303964845193962,-0.0465702930037004,False,included_if_finite,-2.7657422861310983,-2.7657422861310983,-2.7657422861310983,-2.7657422861310983,1
tabpfn,tabred_weather__gap_far,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6156473980942971,1.6472057061156289,-0.0315583080213317,False,included_if_finite,-1.9532917924143405,-1.9532917924143405,-1.9532917924143405,-1.9532917924143405,2
tabpfn,tabred_weather__gap_maxdiff,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7468705124362365,1.7942132225439815,-0.047342710107745,False,included_if_finite,-2.7101442133635607,-2.7101442133635607,-2.7101442133635607,-2.7101442133635607,3
tabpfn,tabred_delivery_eta__gap_near,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5658953500066907,0.5667972924870452,-0.0009019424803545,False,included_if_finite,-0.1593832641218759,-0.1593832641218759,-0.1593832641218759,-0.1593832641218759,1
tabpfn,tabred_delivery_eta__gap_far,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5502068249923597,0.5539672366035685,-0.0037604116112087,False,included_if_finite,-0.6834541922050834,-0.6834541922050834,-0.6834541922050834,-0.6834541922050834,2
tabpfn,tabred_delivery_eta__gap_maxdiff,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5487472365967985,0.5503881417862136,-0.0016409051894151,False,included_if_finite,-0.2990275084739715,-0.2990275084739715,-0.2990275084739715,-0.2990275084739715,3
tabpfn,tabred_homesite__gap_near,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0496741211007164,0.04692241155539,0.0027517095453264,False,included_if_finite,5.539523366195509,5.539523366195509,5.539523366195509,5.539523366195509,1
tabpfn,tabred_homesite__gap_far,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0816863083666887,0.1174158124703842,-0.0357295041036954,False,included_if_finite,-43.73989327967446,-43.73989327967446,-43.73989327967446,-43.73989327967446,2
tabpfn,tabred_sberbank__gap_near,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477424059564321,0.2758162570812445,-0.0280738511248124,False,included_if_finite,-11.331871512440822,-11.331871512440822,-11.331871512440822,-11.331871512440822,1
tabpfn,tabred_sberbank__gap_far,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3928951293056008,0.4242221565180061,-0.0313270272124053,False,included_if_finite,-7.97338141294152,-7.97338141294152,-7.97338141294152,-7.97338141294152,2
tabpfn,tabred_weather__gap_near,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6838261915156958,1.730367687710049,-0.0465414961943531,False,included_if_finite,-2.7640320853103484,-2.7640320853103484,-2.7640320853103484,-2.7640320853103484,1
tabpfn,tabred_weather__gap_far,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6156473980942971,1.6532282344551177,-0.0375808363608205,False,included_if_finite,-2.3260543361842583,-2.3260543361842583,-2.3260543361842583,-2.3260543361842583,2
tabpfn,tabred_weather__gap_maxdiff,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7468705124362365,1.796904853904512,-0.0500343414682755,False,included_if_finite,-2.864227263101271,-2.864227263101271,-2.864227263101271,-2.864227263101271,3
tabpfn,tabred_delivery_eta__gap_near,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5658953500066907,0.5672091088500434,-0.0013137588433527,False,included_if_finite,-0.2321557940593055,-0.2321557940593055,-0.2321557940593055,-0.2321557940593055,1
tabpfn,tabred_delivery_eta__gap_far,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5502068249923597,0.5531904138797125,-0.0029835888873527,False,included_if_finite,-0.5422667898374687,-0.5422667898374687,-0.5422667898374687,-0.5422667898374687,2
tabpfn,tabred_delivery_eta__gap_maxdiff,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5487472365967985,0.5499478250378161,-0.0012005884410176,False,included_if_finite,-0.2187871502485255,-0.2187871502485255,-0.2187871502485255,-0.2187871502485255,3
tabpfn,tabred_homesite__gap_near,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0496741211007164,0.0485175622538683,0.001156558846848,False,included_if_finite,2.328292521780289,2.328292521780289,2.328292521780289,2.328292521780289,1
tabpfn,tabred_homesite__gap_far,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0816863083666887,0.1155121285429446,-0.0338258201762559,False,included_if_finite,-41.40941224129292,-41.40941224129292,-41.40941224129292,-41.40941224129292,2
tabpfn,tabred_sberbank__gap_near,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477424059564321,0.2696354982315675,-0.0218930922751354,False,included_if_finite,-8.837038693725098,-8.837038693725098,-8.837038693725098,-8.837038693725098,1
tabpfn,tabred_sberbank__gap_far,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3928951293056008,0.410998288434124,-0.0181031591285232,False,included_if_finite,-4.607631344404443,-4.607631344404443,-4.607631344404443,-4.607631344404443,2
tabpfn,tabred_weather__gap_near,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6838261915156958,1.7304315498435203,-0.0466053583278245,False,included_if_finite,-2.767824764970114,-2.767824764970114,-2.767824764970114,-2.767824764970114,1
tabpfn,tabred_weather__gap_far,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6156473980942971,1.6532639270232203,-0.0376165289289232,False,included_if_finite,-2.3282635167359524,-2.3282635167359524,-2.3282635167359524,-2.3282635167359524,2
tabpfn,tabred_weather__gap_maxdiff,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7468705124362365,1.7981652976019753,-0.0512947851657388,False,included_if_finite,-2.936381649387488,-2.936381649387488,-2.936381649387488,-2.936381649387488,3
tabpfn,tabred_delivery_eta__gap_near,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5658953500066907,0.5621032110092319,0.0037921389974587,False,included_if_finite,0.6701131220487936,0.6701131220487936,0.6701131220487936,0.6701131220487936,1
tabpfn,tabred_delivery_eta__gap_far,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5502068249923597,0.5452904224025455,0.0049164025898141,False,included_if_finite,0.8935553625461577,0.8935553625461577,0.8935553625461577,0.8935553625461577,2
tabpfn,tabred_delivery_eta__gap_maxdiff,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5487472365967985,0.5628825582208181,-0.0141353216240196,False,included_if_finite,-2.575925796307166,-2.575925796307166,-2.575925796307166,-2.575925796307166,3
tabpfn,tabred_homesite__gap_near,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0496741211007164,0.0510963575719749,-0.0014222364712584,False,included_if_finite,-2.8631336392944955,-2.8631336392944955,-2.8631336392944955,-2.8631336392944955,1
tabpfn,tabred_homesite__gap_far,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0816863083666887,0.0678459823820067,0.0138403259846819,False,included_if_finite,16.94326290588742,16.94326290588742,16.94326290588742,16.94326290588742,2
tabpfn,tabred_weather__gap_near,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6838261915156958,1.910410608623832,-0.2265844171081361,False,included_if_finite,-13.456520527464669,-13.456520527464669,-13.456520527464669,-13.456520527464669,1
tabpfn,tabred_weather__gap_far,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6156473980942971,1.934913878187713,-0.3192664800934159,False,included_if_finite,-19.760900829599333,-19.760900829599333,-19.760900829599333,-19.760900829599333,2
tabpfn,tabred_weather__gap_maxdiff,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7468705124362365,2.115443000121127,-0.3685724876848906,False,included_if_finite,-21.09901592939872,-21.09901592939872,-21.09901592939872,-21.09901592939872,3
tabpfn,tabred_delivery_eta__gap_near,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5658953500066907,0.566504108262548,-0.0006087582558573,False,included_if_finite,-0.1075743520158242,-0.1075743520158242,-0.1075743520158242,-0.1075743520158242,1
tabpfn,tabred_delivery_eta__gap_far,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5502068249923597,0.553810097294305,-0.0036032723019452,False,included_if_finite,-0.6548941485768144,-0.6548941485768144,-0.6548941485768144,-0.6548941485768144,2
tabpfn,tabred_delivery_eta__gap_maxdiff,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5487472365967985,0.553044451220434,-0.0042972146236355,False,included_if_finite,-0.7830954466916028,-0.7830954466916028,-0.7830954466916028,-0.7830954466916028,3
