model,method_key,method_role,family,shift_bin,roster_band_datasets,execution_n_datasets,near_perfect_datasets_masked,n_fold_cells,n_datasets,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,band_status,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
tabpfn,adversarial_lgbm_cal_iso_both_ratio,test_time_variant,M6_adversarial,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.043752056807907946,-0.10847614542875575,,,,-0.49898288674372737,0.4114787731279115,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.6101475173921441,0.3898524826078559,0.6875,0.6875,-0.27510402408980233,0.23937918137066472,-0.2963129477507307,0.3382570113766104,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.4873156032598198,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_cal_iso_feature,test_time_variant,M6_adversarial,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.14657097933879784,-0.1031547658402725,,,,-0.5438277523870527,0.250685793709457,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.8374768670171208,0.16252313298287926,0.6875,0.6875,-0.3920265852108107,0.06415165573439478,-0.4633451779235998,0.0833707922489535,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.2670022899004445,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_cal_platt_feature,test_time_variant,M6_adversarial,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.24991277333841258,-0.19066876073423367,,,,-0.6820372748038896,0.18221172812706446,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.9185232716913101,0.08147672830868993,0.9375,0.3125,-0.49919242263551933,-0.048028334124648873,-0.6310307472571565,0.0127171753719735,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.17351525473146928,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_feature,test_time_variant,M6_adversarial,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.12608763907277432,-0.12958330023458292,,,,-0.5218134337228046,0.269638155577256,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.8073737642953238,0.19262623570467624,0.9375,0.3125,-0.34780543202722036,0.0984266828111186,-0.4246359817448737,0.1794520259229422,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.2840002193081765,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,adversarial_logreg_feature,test_time_variant,M6_adversarial,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.3253873323710884,-0.33411031546465864,,,,-0.8057665123204018,0.15499184757822493,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.9399664835161221,0.06003351648387783,0.9375,0.3125,-0.5994623543955023,-0.04433392387181821,-0.6757010887322928,0.0423723901772565,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.13964307062030032,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,adversarial_rf_feature,test_time_variant,M6_adversarial,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.3160674596447839,-0.45965054498583846,,,,-0.8868109432980619,0.2546760240084941,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.9118937295261312,0.08810627047386883,0.9375,0.3125,-0.5328679379269559,0.015599486910231941,-0.5619964363796125,0.2170276877721539,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.1809325197231235,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_both,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.2569587357276718,-0.3519328729521859,,,,-0.9936775360222314,0.4797600645668878,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.8260149186733734,0.17398508132662657,0.9375,0.3125,-0.6080107117970632,0.1700725501213311,-0.7127680876824409,0.3887988906761255,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.26916675917176475,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_both_cumshift,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.1654302974174754,-0.274451679619765,,,,-0.7565950338815558,0.425734439046605,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.7806157534081289,0.21938424659187103,0.9375,0.3125,-0.42855402866098313,0.1849105395878642,-0.4837550358346157,0.3709372054042442,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.3009356761852239,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_feature,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.493833326221645,-0.5361206639860943,,,,-0.9274290501969107,-0.06023760224637925,0,0,4,0.0,0.0,0.6023646356164746,0.9819344714251834,0.018065528574816515,1.0,0.0625,-0.7232719905501198,-0.23056479168161081,-0.7267137447325928,-0.1763782321817988,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.09361741096076916,1.0,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,cluster_membership_k10_feature_cumshift,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.3906765030748275,-0.408300527601303,,,,-0.549277378395506,-0.2320756277541489,0,0,4,0.0,0.0,0.6023646356164746,0.9978385331426864,0.002161466857313575,1.0,0.0625,-0.47369751604893023,-0.29355627047954447,-0.488503470602936,-0.2576014864937682,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.04806862015979454,0.24409096859883542,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,cluster_membership_k10_weight,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.3184145089177657,-0.3901280852472516,,,,-1.029396989597824,0.39256797176229274,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.8753452063287146,0.12465479367128539,0.9375,0.3125,-0.6905917893487491,0.11113363257680653,-0.7738794538937802,0.2804775887172206,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.22398908237809093,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,cluster_membership_k15_both,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.05173870034599508,-0.081802444753271,,,,-0.43649213129518805,0.33301473060319786,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.6512253269952654,0.34877467300473464,0.6875,0.6875,-0.26195771004569146,0.18253130487952204,-0.2792467644845119,0.2358968526070736,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.4407592021488405,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,cluster_membership_k5_both,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.20254838312093904,-0.3360773154900396,,,,-0.7100319446976546,0.30493517845577656,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.8532080381506442,0.1467919618493559,0.9375,0.3125,-0.38878178749127423,0.09050816714467677,-0.41094110426527,0.2729022027615931,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.24959114944138172,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.35793812199484476,-0.35967897219326256,,,,-1.0111063856479254,0.295230141658236,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.9102444766437262,0.08975552335627386,0.9375,0.3125,-0.7180630009849602,0.003579437154004883,-0.8579012933882958,0.1455067497954417,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.18108570501704377,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,freq_enc_train_only,train_only_version,baselines,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.15118954241806604,-0.13050404757075684,,,,-0.4461853029403977,0.14380621810426564,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.8993114027862753,0.1006885972137247,0.9375,0.3125,-0.3183283490447686,-0.0005991316692108006,-0.3969968456568952,0.0532467711261447,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.19625743524709052,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,freq_ratio_log,test_time_variant,M2_freq_ratio,0.55 <= DAUC < 0.75,4,4,0,4,4,0.21216539655621722,0.16100460618076334,,,,-0.06067376797021881,0.4850045610826532,4,0,0,1.0,0.3976353643835253,1.0,0.0448435326316011,0.9551564673683989,0.0625,1.0,0.08985988516102963,0.3753995402517679,0.0669852898624159,0.4596670840009262,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.9635350328716304,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False
tabpfn,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,0.11262374851963289,0.0565955135636219,,,,-0.4335531087514479,0.6588006057907136,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.27925813133110333,0.7207418686688967,0.6875,0.6875,-0.17870606181816323,0.4487761468222379,-0.2206648090384567,0.5579687759897445,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.7674566194159548,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,freq_ratio_log__sel_combined_union,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.00039341020074529914,-0.02521372744403235,,,,-0.18557570739774704,0.18478888699625645,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.50248497668502,0.4975150233149799,0.6875,0.6875,-0.09566793449647777,0.11473736788961683,-0.1020821098271824,0.1509359239122659,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.5501368046271412,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.2378687060588932,-0.199040738981128,,,,-0.5725998639515764,0.09686245183379,0,0,4,0.0,0.0,0.6023646356164746,0.945613916351285,0.05438608364871503,1.0,0.0625,-0.4447561441925407,-0.06204364158745783,-0.5016799238744085,-0.0517134223989083,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.13029999207504642,1.0,1.0,1.0,0.18323863636363635,1.0,False,False,False,False,True
tabpfn,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,0.55 <= DAUC < 0.75,4,4,0,4,4,0.09016991772739408,0.07677536678466204,,,,-0.031503037905393425,0.2118428733601816,4,0,0,1.0,0.3976353643835253,1.0,0.049769345950447776,0.9502306540495522,0.0625,1.0,0.02612022433645466,0.16493525187251912,0.0238459232501264,0.1832830140901258,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.9635350328716304,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False
tabpfn,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,0.55 <= DAUC < 0.75,4,4,0,4,4,0.10261820345982595,0.09934732027848195,,,,0.014371522461212982,0.1908648844584389,4,0,0,1.0,0.3976353643835253,1.0,0.017130352719192225,0.9828696472808078,0.0625,1.0,0.0558010043346447,0.1520521091300824,0.0381669162551262,0.1736112570272137,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.9828696472808078,1.0,1.0,1.0,1.0,1.0,True,False,False,False,False
tabpfn,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,0.55 <= DAUC < 0.75,4,4,0,4,4,0.19532504999758055,0.13527923344036746,,,,-0.11173814376819691,0.502388243763358,4,0,0,1.0,0.3976353643835253,1.0,0.06804003970885165,0.9319599602911484,0.0625,1.0,0.0558010043346447,0.38288574890628685,0.0381669162551262,0.472574816854461,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.9569231735132327,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False
tabpfn,groupby_shift_cohen_d,test_time_variant,M14_groupby,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.7347107864374761,-0.7084429427244772,,,,-1.0329119778046967,-0.43650959507025555,0,0,4,0.0,0.0,0.6023646356164746,0.9978399029327537,0.002160097067246331,1.0,0.0625,-0.91764988581116,-0.5727859620341912,-0.9666954133889408,-0.5552618469120092,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.04806862015979454,0.24409096859883542,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,0.0354672329212732,-0.0977175176330975,,,,-0.528490542042862,0.5994250078854084,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.4270837489735906,0.5729162510264094,0.9375,0.3125,-0.19490096305747545,0.37238322934351853,-0.2206648090384567,0.5579687759897445,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.6274797035051151,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.12911038593334673,-0.1526038324095891,,,,-0.45747241644942005,0.1992516445827266,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.850245310335171,0.14975468966482902,0.9375,0.3125,-0.29973498907324797,0.060308974387548536,-0.3555967462002782,0.1443628672860696,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.24959114944138172,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,groupby_shift_cohen_d_min10,test_time_variant,M14_groupby,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.7374216958171754,-0.7138647614838758,,,,-1.0378417291968565,-0.43700166243749444,0,0,4,0.0,0.0,0.6023646356164746,0.9978165095675469,0.0021834904324532,1.0,0.0625,-0.9209029770667992,-0.5727859620341912,-0.9666954133889408,-0.5552618469120092,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.04806862015979454,0.24409096859883542,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,groupby_shift_ratio_log,test_time_variant,M14_groupby,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.7462793370898411,-0.8011702965824802,,,,-1.0231472087290314,-0.4694114654506507,0,0,4,0.0,0.0,0.6023646356164746,0.9983349726061279,0.0016650273938720946,1.0,0.0625,-0.8741223527072706,-0.5745235538783002,-0.8825799654994947,-0.5001967896949092,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.04806862015979454,0.18981312290141877,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,groupby_shift_ratio_raw,test_time_variant,M14_groupby,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.7516906428077692,-0.8067646125282288,,,,-1.1115805110132047,-0.3918007746023337,0,0,4,0.0,0.0,0.6023646356164746,0.9965306460115563,0.003469353988443789,1.0,0.0625,-0.9318224320441095,-0.5274996777950609,-0.9461766686413242,-0.4470566775332946,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.04987196358387947,0.37469023075192925,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,groupby_train_only,train_only_version,baselines,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.9786699581408718,-1.0305824734128977,,,,-1.989111861046778,0.03177194476503442,0,0,4,0.0,0.0,0.6023646356164746,0.9729824490506108,0.02701755094938914,1.0,0.0625,-1.5252088237179258,-0.3906010803461968,-1.5282622962820696,-0.3252525894556218,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.10462946285524408,1.0,1.0,1.0,0.18323863636363635,1.0,False,False,False,False,True
tabpfn,joint_freq_combined,test_time_variant,M1_joint_freq,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.1763511031170054,-0.18050785655257706,,,,-0.33985465499030154,-0.012847551243709232,0,0,4,0.0,0.0,0.6023646356164746,0.9792690487731984,0.020730951226801634,1.0,0.0625,-0.26288514251357187,-0.08649166097198151,-0.2979018527332882,-0.0464868466295792,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.09361741096076916,1.0,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,0.12047868914870802,0.07230539482177215,,,,-0.42259310045966386,0.6635504787570798,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.26553377412392337,0.7344662258760766,0.6875,0.6875,-0.1735908215013982,0.453086835260363,-0.2206648090384567,0.5579687759897445,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.7748955594105396,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,joint_freq_combined__sel_combined_union,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,0.03377822262574805,-0.004246349590945504,,,,-0.4420410429680571,0.5095974882195532,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.4178899351427911,0.5821100648572088,0.6875,0.6875,-0.22629594686489893,0.32427204988974995,-0.2698982218366292,0.4135038115215124,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.6315345043262172,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,joint_freq_separate,test_time_variant,M1_joint_freq,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.42503248283859585,-0.4864820988398202,,,,-0.8065389149296553,-0.043526050747536404,0,0,4,0.0,0.0,0.6023646356164746,0.9808938070414445,0.01910619295855554,1.0,0.0625,-0.5989198389330879,-0.20198543394312446,-0.6439743183017771,-0.0831914153729661,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.09361741096076916,1.0,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,0.07690710892675312,-0.007969011258069744,,,,-0.5277722074237858,0.6815864252772921,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.35639111645346355,0.6436088835465366,0.6875,0.6875,-0.23028106514815178,0.4519961791495164,-0.2344023177665925,0.5579687759897445,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.6917291739051561,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,joint_freq_separate__sel_combined_union,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.0043075129971713935,-0.14461566684986127,,,,-0.6832362850153342,0.6746212590209915,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.5074206785712,0.49257932142879995,0.9375,0.3125,-0.30158465289539854,0.40521614998320776,-0.3439054179466238,0.6159066996576608,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.5499672035370097,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,joint_groupby_combined,test_time_variant,M14_groupby,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.9126724004005894,-0.9574647873307519,,,,-1.9511146005280042,0.12576979972682556,0,0,4,0.0,0.0,0.6023646356164746,0.965989183426022,0.03401081657397791,1.0,0.0625,-1.5011970267522001,-0.28831386450484875,-1.5890686415098925,-0.1466913854309614,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.10462946285524408,1.0,1.0,1.0,0.18323863636363635,1.0,False,False,False,False,True
tabpfn,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.02133677989244641,-0.2113255432605367,,,,-0.6359739955135467,0.5933004357286539,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.5404963048730819,0.45950369512691813,0.9375,0.3125,-0.2198626895452197,0.32918014045479926,-0.2206648090384567,0.5579687759897445,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.5337669185817736,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,joint_groupby_combined__sel_combined_union,test_time_variant,selective,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.24247191732912976,-0.3106995719541703,,,,-0.6024367797384298,0.11749294508017022,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.9392856214694346,0.060714378530565355,0.9375,0.3125,-0.40408211867842225,-0.026279592279804795,-0.4325600993233403,0.0840715739151618,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.13964307062030032,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,joint_groupby_mean_only,test_time_variant,M14_groupby,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.6500558807282871,-0.6828079073743705,,,,-0.9432582849954677,-0.35685347646110654,0,0,4,0.0,0.0,0.6023646356164746,0.9970740839902733,0.002925916009726624,1.0,0.0625,-0.7977068459954192,-0.47620329414428864,-0.8369339501522844,-0.3976737580121235,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.04806862015979454,0.318924845060202,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,joint_groupby_separate,test_time_variant,M14_groupby,0.55 <= DAUC < 0.75,4,4,0,4,4,-1.3095864312668934,-1.5033401160704067,,,,-2.4623232157427184,-0.15684964679106872,0,0,4,0.0,0.0,0.6023646356164746,0.9818184408711371,0.01818155912886281,1.0,0.0625,-1.874350788109449,-0.5898191265815269,-1.8790941338447105,-0.3525713590820495,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.09361741096076916,1.0,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,joint_pca_10,test_time_variant,M3_joint_pca,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.049544079114262125,-0.02132697978884815,,,,-0.22585968818259786,0.12677152995407362,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.7814620735204616,0.21853792647953846,0.6875,0.6875,-0.15878540280250372,0.037123565113648296,-0.2025853550081404,0.0470629981287882,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.3009356761852239,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,joint_pca_5,test_time_variant,M3_joint_pca,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.049544079114262125,-0.02132697978884815,,,,-0.22585968818259786,0.12677152995407362,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.7814620735204616,0.21853792647953846,0.6875,0.6875,-0.15878540280250372,0.037123565113648296,-0.2025853550081404,0.0470629981287882,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.3009356761852239,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,joint_pca_var90,test_time_variant,M3_joint_pca,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.011965003998948301,-0.02132697978884815,,,,-0.2763552054529351,0.25242519745503855,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.5526931351808436,0.4473068648191564,0.6875,0.6875,-0.15878540280250372,0.14234497543652702,-0.2025853550081404,0.1973792985900435,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.5303122624144637,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,joint_pca_var95,test_time_variant,M3_joint_pca,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.011965003998948301,-0.02132697978884815,,,,-0.2763552054529351,0.25242519745503855,2,0,2,0.5,0.06758598648854294,0.932414013511457,0.5526931351808436,0.4473068648191564,0.6875,0.6875,-0.15878540280250372,0.14234497543652702,-0.2025853550081404,0.1973792985900435,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.5303122624144637,1.0,1.0,1.0,0.7152217741935484,1.0,False,False,False,False,False
tabpfn,joint_scaling,test_time_variant,M5_joint_scaling,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.172755866394186,-0.16460047011601303,,,,-0.5372062434125062,0.19169451062413428,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.8857274718339649,0.11427252816603499,0.9375,0.3125,-0.37590125325436063,0.023865203443450347,-0.4608851425815889,0.099062617236871,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.2085927101443496,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,joint_tsne_2d_p30,test_time_variant,M3b_joint_tsne,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.2549299805105582,-0.13453141685796094,,,,-0.7651214128153041,0.25526145179418763,0,0,4,0.0,0.0,0.6023646356164746,0.8949918588564445,0.10500814114355543,1.0,0.0625,-0.5509397189397677,-0.055239093003426526,-0.7291816595418316,-0.0214754287844794,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.19694232530037836,1.0,1.0,1.0,0.18323863636363635,1.0,False,False,False,False,True
tabpfn,joint_tsne_2d_p50,test_time_variant,M3b_joint_tsne,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.20432971107516762,-0.2351686409266422,,,,-0.7120193916859574,0.30335996953562216,1,0,3,0.25,0.006309463209709866,0.8058795503167565,0.8548537328002299,0.14514626719977014,0.9375,0.3125,-0.48199853907677986,0.0980102608076243,-0.5534672413775366,0.2064856789301504,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.24959114944138172,1.0,1.0,1.0,0.4334677419354839,1.0,False,False,False,False,False
tabpfn,joint_tsne_3d_p30,test_time_variant,M3b_joint_tsne,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.4551939568575617,-0.3718384665150736,,,,-0.827271766087404,-0.0831161476277193,0,0,4,0.0,0.0,0.6023646356164746,0.9849730157744616,0.0150269842255384,1.0,0.0625,-0.6712500760071107,-0.3058222299820032,-0.7995462871425248,-0.2775526072575749,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.09361741096076916,1.0,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,label_prop_k10_a05,test_time_variant,M8_label_prop,0.55 <= DAUC < 0.75,4,4,0,4,4,-1.2101860612470414,-0.9574783465830734,,,,-2.358800155195562,-0.06157196729852066,0,0,4,0.0,0.0,0.6023646356164746,0.9780202600352977,0.021979739964702327,1.0,0.0625,-1.9103842794939738,-0.7121540147312834,-2.259663990966412,-0.666123560855607,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.09361741096076916,1.0,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,label_prop_k15_a05,test_time_variant,M8_label_prop,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.9877037792308118,-0.9593791930637006,,,,-1.422176115825442,-0.5532314426361815,0,0,4,0.0,0.0,0.6023646356164746,0.9972768469296481,0.002723153070351849,1.0,0.0625,-1.24757158203907,-0.7504956453562427,-1.3400209919808928,-0.6920357388149536,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.04806862015979454,0.2995468377387034,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
tabpfn,label_prop_k15_a08,test_time_variant,M8_label_prop,0.55 <= DAUC < 0.75,4,4,0,4,4,-0.9472867586504127,-0.7962439719141772,,,,-1.8068231527777419,-0.08775036452308349,0,0,4,0.0,0.0,0.6023646356164746,0.9803635818197608,0.019636418180239167,1.0,0.0625,-1.4782247057634021,-0.5371830409264114,-1.7062679731151615,-0.4903911176581347,True,descriptive_only_n_lt_6,0.9987949700665859,1.0,0.09361741096076916,1.0,1.0,1.0,0.18323863636363635,1.0,False,True,False,False,True
