model,dataset,source_id,pair,conceptual_family,joint_method_key,train_only_method_key,pair_quality,n_shared_folds,near_perfect_base,joint_mean_error,train_only_mean_error,baseline_mean_error,joint_vs_inductive_pct,train_only_vs_inductive_pct,joint_premium_vs_train_only_pct,joint_premium_on_inductive_scale_pct,absolute_error_decrease_joint_vs_train_only,joint_better_folds,tie_folds,joint_worse_folds
tabicl,churn,source::churn,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.06847041481578935,0.06851995495144729,0.06434975285373433,-6.403539686346888,-6.4805254298206005,0.0723003038940228,0.07698574347371251,4.954013565794391e-05,2,0,1
tabicl,churn,source::churn,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.06847041481578935,0.06878377979936805,0.06434975285373433,-6.403539686346888,-6.890511228088428,0.45557976676004097,0.48697154174154067,0.00031336498357870113,2,0,1
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.23113364550964444,0.23150000321448072,0.2308936310061714,-0.10395024861755875,-0.26261972046041443,0.15825386598239494,0.15866947184285568,0.00036635770483628427,2,0,1
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.28214843045737936,0.28318940175073815,0.2308936310061714,-22.198446630101284,-22.64929115483872,0.36758836556851127,0.4508445247374363,0.0010409712933587834,2,0,1
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.2326217162520734,0.22853318713752044,0.2308936310061714,-0.7484334835791961,1.0223079165782114,-1.78903080369359,-1.7707414001574076,-0.004088529114552958,0,0,3
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.23146880260713001,0.23073165799364617,0.2308936310061714,-0.2491067416854076,0.07015048956500289,-0.3194813489807894,-0.3192572312504105,-0.0007371446134838422,1,0,2
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.23036004183515432,0.2271943462154903,0.2308936310061714,0.23109739696667006,1.6021597367413851,-1.3933866191641044,-1.371062339774715,-0.0031656956196640107,0,0,3
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.22891949864042047,0.23076680031544192,0.2308936310061714,0.8549964575238463,0.05493035480311964,0.8005058234097453,0.8000661027207266,0.001847301675021451,2,0,1
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.23089363365927615,0.2308952992017017,0.2308936310061714,-1.1490592981470456e-06,-0.0007224952559440824,0.0007213409849915396,0.0007213461966459354,1.6655424255607176e-06,2,1,0
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.23335242567987327,0.23342092584961308,0.2308936310061714,-1.0649036367902842,-1.0945710509330215,0.02934619914237574,0.02966741414273734,6.850016973980466e-05,2,0,1
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.23335242567987327,0.23326506331007937,0.2308936310061714,-1.0649036367902842,-1.0270670063846743,-0.03745197354211873,-0.03783663040560976,-8.736236979389744e-05,1,0,2
tabicl,coil2000_insurance_policies,source::coil2000_insurance_policies,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.23335242567987327,0.23365662898329276,0.2308936310061714,-1.0649036367902842,-1.1966540458829265,0.13019245580284325,0.13175040909264232,0.00030420330341948687,2,0,1
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,3.748797526214327,3.7487978437912495,3.7487978437912495,8.471433664078994e-06,0.0,8.471433664078994e-06,8.471433664078994e-06,3.175769225371994e-07,1,2,0
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,4.259480832002224,4.168788170434827,3.7487978437912495,-13.622580077417803,-11.203333552359055,-2.175516189826871,-2.4192465250587483,-0.09069266156739708,1,0,2
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,3.8261983808687803,3.8213070410458094,3.7487978437912495,-2.0646762056193935,-1.9341986491656125,-0.12800174836597789,-0.130477556453781,-0.004891339822970853,0,0,3
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,3.8550753723532587,3.851829925779984,3.7487978437912495,-2.834976250800662,-2.748403255709726,-0.0842572656584086,-0.0865729950909363,-0.003245446573274524,2,0,1
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,3.8951357927585817,3.8868932987261506,3.7487978437912495,-3.9035967012650947,-3.6837263754729945,-0.21205866482448477,-0.21987032579210017,-0.008242494032431047,1,0,2
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,3.89513871167325,3.88689369671896,3.7487978437912495,-3.903674563950409,-3.6837369920179768,-0.2121235000908237,-0.21993757193243268,-0.008245014954289864,1,0,2
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,3.7487967565843197,3.7487956652418313,3.7487978437912495,2.9001481944884573e-05,5.811328081627714e-05,-2.9111815789223822e-05,-2.9111798871392564e-05,-1.0913424883796097e-06,1,0,2
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,3.7487978437912495,3.748797526214327,3.7487978437912495,0.0,8.471433664078994e-06,-8.471434381730939e-06,-8.471433664078994e-06,-3.175769225371994e-07,0,2,1
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,3.7487978437912495,3.7487969653493143,3.7487978437912495,0.0,2.3432630186967035e-05,-2.3432635677849896e-05,-2.3432630186967035e-05,-8.784419351925976e-07,0,2,1
tabicl,concrete_compressive_strength,source::concrete_compressive_strength,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,3.7487978437912495,3.748797535922712,3.7487978437912495,0.0,8.212460371535558e-06,-8.212461045980667e-06,-8.212460371535558e-06,-3.078685373303358e-07,0,2,1
tabicl,credit-g,source::credit-g,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.21736656762407836,0.21653833926366114,0.2072395852438771,-4.886606180129126,-4.486958420053481,-0.3824857820714806,-0.3996477600756443,-0.0008282283604172103,0,0,3
tabicl,credit-g,source::credit-g,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.2264073829524473,0.22493488866879416,0.2072395852438771,-9.249100593409208,-8.538573074296325,-0.6546313434823908,-0.7105275191128826,-0.0014724942836531474,0,0,3
tabicl,credit-g,source::credit-g,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.21817890026044529,0.21721042270398497,0.2072395852438771,-5.278583724096407,-4.811261057280304,-0.4458706651384597,-0.46732266681610307,-0.0009684775564603176,1,0,2
tabicl,credit-g,source::credit-g,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.21920405218688485,0.21774965457368886,0.2072395852438771,-5.773253661421934,-5.071458388340069,-0.667921892249802,-0.7017952730818643,-0.0014543976131959901,0,0,3
tabicl,credit-g,source::credit-g,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.2127257498502134,0.21094432828338402,0.2072395852438771,-2.647257086468422,-1.787661867373088,-0.8444984424687602,-0.8595952190953339,-0.0017814215668293665,1,0,2
tabicl,credit-g,source::credit-g,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.2127257498502134,0.21094432828338402,0.2072395852438771,-2.647257086468422,-1.787661867373088,-0.8444984424687602,-0.8595952190953339,-0.0017814215668293665,1,0,2
tabicl,credit-g,source::credit-g,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.2072395852438771,0.2072395852438771,0.2072395852438771,0.0,0.0,0.0,0.0,0.0,0,3,0
tabicl,credit-g,source::credit-g,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.21411564750620538,0.2137865448809655,0.2072395852438771,-3.317928982649052,-3.15912600837529,-0.15393982134054646,-0.1588029742737621,-0.0003291026252398854,1,0,2
tabicl,credit-g,source::credit-g,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.21411564750620538,0.21367331841580758,0.2072395852438771,-3.317928982649052,-3.1044904690189155,-0.20701185046278014,-0.21343851363013686,-0.00044232909039779167,0,0,3
tabicl,credit-g,source::credit-g,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.21411564750620538,0.21340076788574644,0.2072395852438771,-3.317928982649052,-2.9729757635921454,-0.3349939306880462,-0.3449532190569065,-0.0007148796204589358,0,0,3
tabicl,credit_card_clients_default,source::credit_card_clients_default,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.20969025893532436,0.20969127477923868,0.20931546090444395,-0.17905893299086995,-0.17954425018145442,0.00048444739314493934,0.000485317190584485,1.0158439143204134e-06,2,0,1
tabicl,credit_card_clients_default,source::credit_card_clients_default,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.21468883984974943,0.21468616963146026,0.20931546090444395,-2.5671199452192037,-2.565844254318189,-0.0012437775073068287,-0.001275690901014563,-2.670218289174686e-06,1,0,2
tabicl,credit_card_clients_default,source::credit_card_clients_default,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.2122667099938608,0.21149818053647698,0.20931546090444395,-1.4099527462828687,-1.0427894922819319,-0.3633740278211365,-0.3671632540009369,-0.0007685294573838153,0,0,3
tabicl,credit_card_clients_default,source::credit_card_clients_default,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.210601906288186,0.21033071466186679,0.20931546090444395,-0.6145964460453054,-0.48503524442770185,-0.12893581746023042,-0.1295612016176035,-0.00027119162631922267,1,0,2
tabicl,credit_card_clients_default,source::credit_card_clients_default,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.21226671966856472,0.21149807411473362,0.20931546090444395,-1.4099573683513416,-1.042738649528653,-0.3634291031010188,-0.3672187188226884,-0.0007686455538311043,0,0,3
tabicl,credit_card_clients_default,source::credit_card_clients_default,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.2120181571747759,0.2115829309430467,0.20931546090444395,-1.2912071849130067,-1.0832788121838224,-0.20570006748150924,-0.20792837272918427,-0.00043522623172920216,0,0,3
tabicl,credit_card_clients_default,source::credit_card_clients_default,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.20931531578388474,0.20931521903684525,0.20931546090444395,6.933102723582655e-05,0.00011555171206855102,-4.6220738241578845e-05,-4.622068483272447e-05,-9.674703949080765e-08,1,0,2
tabicl,credit_card_clients_default,source::credit_card_clients_default,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.20963119486773216,0.20964376230815837,0.20931546090444395,-0.15084120490858036,-0.1568452718666115,0.005994664610026089,0.006004066958031176,1.2567440426214382e-05,2,0,1
tabicl,credit_card_clients_default,source::credit_card_clients_default,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.20963119486773216,0.20959320230533485,0.20931546090444395,-0.15084120490858036,-0.13269034197989582,-0.018126810401972098,-0.018150862928684522,-3.799256239730986e-05,1,0,2
tabicl,credit_card_clients_default,source::credit_card_clients_default,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.20963119486773216,0.20965706502608453,0.20931546090444395,-0.15084120490858036,-0.16320061602928124,0.012339273350579206,0.012359411120700887,2.5870158352370165e-05,1,0,2
tabicl,diabetes,source::diabetes,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.15705705596162942,0.15705705596162942,0.15705705596162942,0.0,0.0,0.0,0.0,0.0,0,3,0
tabicl,diabetes,source::diabetes,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.15759368707495733,0.15785841940654288,0.15705705596162942,-0.34167908601254854,-0.5102371491728761,0.16770238330067921,0.16855806316032756,0.0002647323315855543,2,0,1
tabicl,diabetes,source::diabetes,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.15773379763043593,0.15880636632965742,0.15705705596162942,-0.4308890579050796,-1.113805653185919,0.67539401852127,0.6829165952808394,0.0010725686992214822,2,0,1
tabicl,diabetes,source::diabetes,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.15982748940396657,0.15877457365100733,0.15705705596162942,-1.7639662384948818,-1.0935628958927666,-0.6631513653272896,-0.6704033426021151,-0.0010529157529592381,0,0,3
tabicl,diabetes,source::diabetes,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.15923571685502538,0.15927976185168577,0.15705705596162942,-1.3871779781280476,-1.4152219245720372,0.027652600775105965,0.02804394644398964,4.404499666038619e-05,2,0,1
tabicl,diabetes,source::diabetes,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.15773379763043593,0.15912415951455242,0.15705705596162942,-0.4308890579050796,-1.3161481604672467,0.8737591377438371,0.8852591025621671,0.001390361884116481,2,0,1
tabicl,diabetes,source::diabetes,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.15705705596162942,0.15707936742972398,0.15705705596162942,0.0,-0.014205963532138986,0.014203945724789198,0.014205963532138986,2.2311468094560194e-05,1,2,0
tabicl,diabetes,source::diabetes,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.15705705596162942,0.15705705596162942,0.15705705596162942,0.0,0.0,0.0,0.0,0.0,0,3,0
tabicl,diabetes,source::diabetes,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.15705705596162942,0.15707936742972398,0.15705705596162942,0.0,-0.014205963532138986,0.014203945724789198,0.014205963532138986,2.2311468094560194e-05,1,2,0
tabicl,diabetes,source::diabetes,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.15705705596162942,0.15705705596162942,0.15705705596162942,0.0,0.0,0.0,0.0,0.0,0,3,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,1,False,0.0288742422311484,0.0288742422311484,0.0288742035260366,-0.00013404737472576074,-0.00013404737472576074,0.0,0.0,0.0,0,1,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,1,False,0.0288742422311484,0.0288742422311484,0.0288742035260366,-0.00013404737472576074,-0.00013404737472576074,0.0,0.0,0.0,0,1,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,1,False,0.0261748306214212,0.0299508603542921,0.0288742035260366,9.348735462716085,-3.7287845092753775,12.607416575697055,13.077519971991464,0.0037760297328708996,1,0,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,1,False,0.0341273174231719,0.0350667302672563,0.0288742035260366,-18.19310407089993,-21.446571627978376,2.6789291072329626,3.2534675570784413,0.0009394128440844002,1,0,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,0.0287446612060388,0.0314293654534744,0.0288742035260366,0.4486437864199122,-8.849289730654363,8.542024977913817,9.297933517074275,0.0026847042474355994,1,0,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,0.0342572760862923,0.0232126455383729,0.0288742035260366,-18.643189778037165,19.607668078388837,-47.58023177350246,-38.250857856425995,-0.011044630547919404,0,0,1
tabicl,gas_sensor_drift,source::gas_sensor_drift,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,1,False,0.0288740821422863,0.0288740927038307,0.0288742035260366,0.00042038822020380463,0.00038381043411893963,3.657792647476341e-05,3.657778608486501e-05,1.056154439946222e-08,1,0,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,1,False,0.0288742422311484,0.0288742422311484,0.0288742035260366,-0.00013404737472576074,-0.00013404737472576074,0.0,0.0,0.0,0,1,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,1,False,0.0288742422311484,0.0288742422311484,0.0288742035260366,-0.00013404737472576074,-0.00013404737472576074,0.0,0.0,0.0,0,1,0
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,1,False,0.0288742422311484,0.0288742035260366,0.0288742035260366,-0.00013404737472576074,0.0,-0.00013404737472576074,-0.00013404737472576074,-3.87051117996251e-08,0,0,1
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,True,0.006410416666666634,0.006410416666666634,0.006410416666666634,,,,,0.0,0,3,0
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,True,0.006410416666666634,0.006410416666666634,0.006410416666666634,,,,,0.0,0,3,0
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,True,0.006052083333333266,0.005662499999999934,0.006410416666666634,,,,,-0.00038958333333333206,1,0,2
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,True,0.006670833333333266,0.006541666666666601,0.006410416666666634,,,,,-0.00012916666666666458,1,1,1
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,True,0.006052083333333266,0.005662499999999934,0.006410416666666634,,,,,-0.00038958333333333206,1,0,2
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,True,0.006541666666666667,0.0065499999999999005,0.006410416666666634,,,,,8.333333333233536e-06,1,0,2
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,True,0.0064124999999999,0.0064124999999999,0.006410416666666634,,,,,0.0,0,3,0
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,True,0.006410416666666634,0.006410416666666634,0.006410416666666634,,,,,0.0,0,3,0
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,True,0.006410416666666634,0.006410416666666634,0.006410416666666634,,,,,0.0,0,3,0
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,True,0.006410416666666634,0.006410416666666634,0.006410416666666634,,,,,0.0,0,3,0
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,4474.625917970473,4467.255631438221,4467.922310030383,-0.15003859680013062,0.014921445493038669,-0.16498466038934115,-0.1649600422931693,-7.3702865322520665,1,0,2
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,4468.414262453472,4458.0346811233885,4467.922310030383,-0.011010764936170191,0.2213026149715586,-0.23282863576708393,-0.23231337990772877,-10.379581330083056,0,0,3
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,4527.781881109747,4532.520724958608,4467.922310030383,-1.3397630246385441,-1.4458267276313852,0.10455206134561651,0.106063702992841,4.738843848861507,3,0,0
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,4527.781258728967,4532.521118419104,4467.922310030383,-1.3397490946564106,-1.4458355339728637,0.10457446454854838,0.10608643931645315,4.7398596901366545,3,0,0
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,4527.781112006983,4532.520620680486,4467.922310030383,-1.3397458107590123,-1.4458243937026578,0.10456673163004081,0.10607858294364553,4.739508673503224,3,0,0
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,4527.781112006983,4532.520620680486,4467.922310030383,-1.3397458107590123,-1.4458243937026578,0.10456673163004081,0.10607858294364553,4.739508673503224,3,0,0
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,4467.921949924213,4467.922262847734,4467.922310030383,8.059812722474116e-06,1.0560311135520457e-06,7.003781682884184e-06,7.00378160892207e-06,0.0003129235210508341,1,0,2
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,4464.691544333173,4464.74176220475,4467.922310030383,0.07231024787422342,0.0711862831297113,0.0011247654232108373,0.0011239647445121254,0.05021787157693325,2,0,1
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,4464.691544333173,4464.73698533506,4467.922310030383,0.07231024787422342,0.07129319791824283,0.001017775560725471,0.0010170499559805995,0.0454410018874114,2,0,1
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,4464.691544333173,4464.742955806419,4467.922310030383,0.07231024787422342,0.07115956821422761,0.001151499061756151,0.0011506796599958144,0.05141147324593476,2,0,1
tabicl,heloc,source::heloc,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.19859149951031943,0.19859149951031943,0.19857754625701407,-0.0070266017323532375,-0.0070266017323532375,0.0,0.0,0.0,0,3,0
tabicl,heloc,source::heloc,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.19997094266931495,0.20008514722964377,0.19857754625701407,-0.7016888054893378,-0.7592001215879894,0.057077980005053416,0.05751131609865175,0.00011420456032881776,1,0,2
tabicl,heloc,source::heloc,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.1987145365410429,0.19859241015015608,0.19857754625701407,-0.06898578747243082,-0.007485183205341187,-0.06149600117873745,-0.061500604267089636,-0.0001221263908868231,0,0,3
tabicl,heloc,source::heloc,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.19773710123130628,0.1977488525610479,0.19857754625701407,0.42323265724112874,0.41731490371706326,0.005942552682068978,0.005917753524065466,1.1751329741627181e-05,2,0,1
tabicl,heloc,source::heloc,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.19872096736043154,0.19858724324823052,0.19857754625701407,-0.07222422983908125,-0.004883226426765874,-0.06733771515921354,-0.06734100341231537,-0.00013372411220102798,0,0,3
tabicl,heloc,source::heloc,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.19850416542051397,0.19820552182287884,0.19857754625701407,0.03695323962011705,0.18734466265069274,-0.15067370216960865,-0.1503914230305757,-0.00029864359763512316,0,0,3
tabicl,heloc,source::heloc,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.19859138984557181,0.19859127991148837,0.19857754625701407,-0.006971376582439126,-0.0069160157999540155,-5.535695398942655e-05,-5.536078248511083e-05,-1.099340834476159e-07,0,2,1
tabicl,heloc,source::heloc,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.19857754625701407,0.19857754625701407,0.19857754625701407,0.0,0.0,0.0,0.0,0.0,0,3,0
tabicl,heloc,source::heloc,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.19857754625701407,0.19859149951031943,0.19857754625701407,0.0,-0.0070266017323532375,0.0070261080357242826,0.0070266017323532375,1.3953253305359903e-05,1,2,0
tabicl,heloc,source::heloc,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.19857754625701407,0.1985912248399788,0.19857754625701407,0.0,-0.006888282800623081,0.006887808348905243,0.006888282800623081,1.3678582964721242e-05,1,2,0
tabicl,houses,source::houses,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.19718856653945102,0.197188571320415,0.19718856609087268,-2.2748699381091888e-07,-2.6520515010726404e-06,2.4245644429610237e-06,2.4245645072617215e-06,4.780963985817621e-09,1,1,1
tabicl,houses,source::houses,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.20131964911174502,0.20176421956137455,0.19718856609087268,-2.094991156317129,-2.320445632934529,0.22034157027247323,0.2254544766174002,0.0004445704496295333,3,0,0
