model,dataset,method_key,conceptual_family,n_folds,positive_folds,zero_folds,negative_folds,fold_pattern,mean_fold_percentage_effect_pct,dataset_effect_from_mean_errors_pct
bag8,Amazon_employee_access,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_labeling,3,3,0,0,all_positive,2.0221517488066643,2.01999923220272
bag8,Amazon_employee_access,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_labeling,3,3,0,0,all_positive,1.6483386866513932,1.6649940153203102
bag8,Amazon_employee_access,pseudo_label_v2_cal_platt_wprop_conf90,M7_pseudo_labeling,3,3,0,0,all_positive,1.4806406614752536,1.497690220335847
bag8,Amazon_employee_access,target_enc_absolute,M4_target_encoding,3,0,0,3,all_negative,-29.43865779361454,-29.16184443013336
bag8,Amazon_employee_access,target_enc_diff,M4_target_encoding,3,0,0,3,all_negative,-17.85084482031664,-17.698340616841268
bag8,Amazon_employee_access,target_enc_inv_ratio,M4_target_encoding,3,0,0,3,all_negative,-20.71411134790109,-20.521521068391166
bag8,Amazon_employee_access,target_enc_oof_absolute,M4_target_encoding,3,2,0,1,mixed,0.5892507636944291,0.6498797987658154
bag8,Amazon_employee_access,target_enc_oof_diff,M4_target_encoding,3,3,0,0,all_positive,1.3543143162515492,1.4038357389702782
bag8,Amazon_employee_access,target_enc_oof_inv_ratio,M4_target_encoding,3,1,0,2,mixed,0.25240476056760214,0.2806526647010403
bag8,Amazon_employee_access,target_enc_oof_ratio,M4_target_encoding,3,2,0,1,mixed,-0.42452256474627914,-0.3536801042142963
bag8,Amazon_employee_access,target_enc_oof_ratio_cap5,M4_target_encoding,3,2,0,1,mixed,-0.8547243959200322,-0.758708480604433
bag8,Amazon_employee_access,target_enc_ratio,M4_target_encoding,3,0,0,3,all_negative,-14.951986211778914,-14.83498870592864
bag8,Amazon_employee_access,target_enc_ratio__sel_combined_intersection,M4_target_encoding,3,0,0,3,all_negative,-12.396013249993004,-12.163017032133084
bag8,Amazon_employee_access,target_enc_ratio__sel_combined_union,M4_target_encoding,3,0,0,3,all_negative,-15.360843470202852,-15.283530717723966
bag8,Amazon_employee_access,target_enc_ratio_cap5,M4_target_encoding,3,0,0,3,all_negative,-15.374872639196534,-15.288267331994197
bag8,Amazon_employee_access,targeted_groupby_top3,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Amazon_employee_access,targeted_groupby_top3_shifted_agg,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Amazon_employee_access,targeted_groupby_top5,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Amazon_employee_access,targeted_groupby_top5_shifted_agg,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Amazon_employee_access,tdda_k10_lam07_aug1,M17_test_directed_augmentation,3,3,0,0,all_positive,2.7330560874550365,2.838855525946024
bag8,Amazon_employee_access,tdda_k5_lam06_aug1,M17_test_directed_augmentation,3,3,0,0,all_positive,2.7330560874550365,2.838855525946024
bag8,Amazon_employee_access,tdda_k5_lam07_aug1,M17_test_directed_augmentation,3,3,0,0,all_positive,2.7330560874550365,2.838855525946024
bag8,Amazon_employee_access,tdda_k5_lam07_aug1_cumshift,M17_test_directed_augmentation,3,3,0,0,all_positive,2.7330560874550365,2.838855525946024
bag8,Amazon_employee_access,tdda_k5_lam07_aug2,M17_test_directed_augmentation,3,3,0,0,all_positive,6.17441871932024,6.221670467987414
bag8,Amazon_employee_access,tdda_k5_lam08_aug1,M17_test_directed_augmentation,3,3,0,0,all_positive,2.7330560874550365,2.838855525946024
bag8,Amazon_employee_access,tdda_v2_k10_lam07_pfl_dw,M17_test_directed_augmentation,3,3,0,0,all_positive,2.675743496297548,2.766885556944976
bag8,Amazon_employee_access,tdda_v2_k5_lam06_pfl_dw,M17_test_directed_augmentation,3,3,0,0,all_positive,2.675743496297548,2.766885556944976
bag8,Amazon_employee_access,tdda_v2_k5_lam07_nopfl_dw,M17_test_directed_augmentation,3,3,0,0,all_positive,2.675743496297548,2.766885556944976
bag8,Amazon_employee_access,tdda_v2_k5_lam07_pfl_dw,M17_test_directed_augmentation,3,3,0,0,all_positive,2.675743496297548,2.766885556944976
bag8,Amazon_employee_access,tdda_v2_k5_lam07_pfl_dw_cumshift,M17_test_directed_augmentation,3,3,0,0,all_positive,2.6563519155194952,2.762306621228124
bag8,Amazon_employee_access,tdda_v2_k5_lam07_pfl_nodw,M17_test_directed_augmentation,3,3,0,0,all_positive,2.7330560874550365,2.838855525946024
bag8,Another-Dataset-on-used-Fiat-500,adversarial_lgbm_both_ratio,M6_adversarial_validation,3,1,0,2,mixed,-1.4010557726488437,-1.4230938284799353
bag8,Another-Dataset-on-used-Fiat-500,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial_validation,3,1,0,2,mixed,-0.6922598064916562,-0.7080592563485054
bag8,Another-Dataset-on-used-Fiat-500,adversarial_lgbm_cal_iso_feature,M6_adversarial_validation,3,0,0,3,all_negative,-0.9138549356826765,-0.9278072635408172
bag8,Another-Dataset-on-used-Fiat-500,adversarial_lgbm_cal_platt_feature,M6_adversarial_validation,3,1,0,2,mixed,0.1842117452042019,0.1687877927518008
bag8,Another-Dataset-on-used-Fiat-500,adversarial_lgbm_feature,M6_adversarial_validation,3,0,0,3,all_negative,-1.000085808990366,-1.0010516279479718
bag8,Another-Dataset-on-used-Fiat-500,adversarial_logreg_feature,M6_adversarial_validation,3,0,0,3,all_negative,-0.5920439682929626,-0.5956132536906741
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_cal_iso_ratio_hard,M6_adversarial_validation,3,2,0,1,mixed,-0.07912764253812764,-0.0832411119197674
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,M6_adversarial_validation,3,2,0,1,mixed,0.04459156581587759,0.0417999094612218
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,M6_adversarial_validation,3,1,0,2,mixed,-0.1301555121714373,-0.1339069077585859
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_ratio_hard,M6_adversarial_validation,3,0,0,3,all_negative,-0.986461123696896,-0.9946059111893162
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_ratio_hard_tempered,M6_adversarial_validation,3,1,0,2,mixed,-0.3162743150256178,-0.3244014811839499
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_ratio_normalize,M6_adversarial_validation,3,0,0,3,all_negative,-1.1808345254701218,-1.1903723446314862
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_ratio_winsorize,M6_adversarial_validation,3,1,0,2,mixed,-0.8600020727580183,-0.8756490207126989
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_ratio_winsorize_tempered,M6_adversarial_validation,3,1,0,2,mixed,-0.14761041403143135,-0.1506723597407724
bag8,Another-Dataset-on-used-Fiat-500,adversarial_reweight_lgbm_raw_hard,M6_adversarial_validation,3,1,0,2,mixed,-0.46323991816045823,-0.479147521580767
bag8,Another-Dataset-on-used-Fiat-500,adversarial_rf_feature,M6_adversarial_validation,3,0,0,3,all_negative,-0.8732366834186674,-0.8760436724985238
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k10_both,M20_cluster_membership,3,2,0,1,mixed,0.3779917130736726,0.3453600565814178
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k10_both_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.1355643121062771,-0.1446833559671899
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k10_feature,M20_cluster_membership,3,2,0,1,mixed,0.009198729411119913,-0.0185012378369857
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k10_feature_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.38948713407441465,-0.4011387918468983
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k10_weight,M20_cluster_membership,3,1,0,2,mixed,0.0639661529945831,0.0548159426548815
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k15_both,M20_cluster_membership,3,2,0,1,mixed,0.13096774606786266,0.1012491423623842
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k5_both,M20_cluster_membership,3,2,0,1,mixed,-0.04388178634169445,-0.064903016175886
bag8,Another-Dataset-on-used-Fiat-500,cluster_membership_k5_feature,M20_cluster_membership,3,2,0,1,mixed,-0.02925559778690438,-0.0516332943092008
bag8,Another-Dataset-on-used-Fiat-500,freq_ratio_log,M2_frequency_ratio,3,1,1,1,mixed,0.081390229534288,0.0840782558886873
bag8,Another-Dataset-on-used-Fiat-500,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,3,0,1,2,mixed,-0.014877582437475433,-0.0148113363328209
bag8,Another-Dataset-on-used-Fiat-500,freq_ratio_log__sel_combined_union,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,freq_ratio_v2_both_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,freq_ratio_v2_diff_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,freq_ratio_v2_ratio_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,3,1,1,1,mixed,0.081390229534288,0.0840782558886873
bag8,Another-Dataset-on-used-Fiat-500,groupby_shift_cohen_d,M14b_groupby_shift_features,3,1,2,0,mixed,0.08155179847430487,0.084235209264743
bag8,Another-Dataset-on-used-Fiat-500,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,3,0,1,2,mixed,-0.014877582437475433,-0.0148113363328209
bag8,Another-Dataset-on-used-Fiat-500,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,3,1,2,0,mixed,0.08155179847430487,0.084235209264743
bag8,Another-Dataset-on-used-Fiat-500,groupby_shift_ratio_log,M14b_groupby_shift_features,3,1,2,0,mixed,0.08155179847430487,0.084235209264743
bag8,Another-Dataset-on-used-Fiat-500,groupby_shift_ratio_raw,M14b_groupby_shift_features,3,1,2,0,mixed,0.08155179847430487,0.084235209264743
bag8,Another-Dataset-on-used-Fiat-500,joint_freq_combined,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,3,0,1,2,mixed,-0.014877582437475433,-0.0148113363328209
bag8,Another-Dataset-on-used-Fiat-500,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_freq_separate,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,0,1,2,mixed,-0.014877582437475433,-0.0148113363328209
bag8,Another-Dataset-on-used-Fiat-500,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_groupby_combined,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,3,0,1,2,mixed,-0.014877582437475433,-0.0148113363328209
bag8,Another-Dataset-on-used-Fiat-500,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_groupby_mean_only,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_groupby_separate,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,joint_pca_10,M3_joint_pca,3,1,0,2,mixed,-0.13368087498517714,-0.1434133921797868
bag8,Another-Dataset-on-used-Fiat-500,joint_pca_5,M3_joint_pca,3,1,0,2,mixed,0.27315755081353504,0.2585508651420729
bag8,Another-Dataset-on-used-Fiat-500,joint_pca_var90,M3_joint_pca,3,2,0,1,mixed,-0.03358179292768082,-0.048155275151559
bag8,Another-Dataset-on-used-Fiat-500,joint_pca_var95,M3_joint_pca,3,1,0,2,mixed,0.27315755081353504,0.2585508651420729
bag8,Another-Dataset-on-used-Fiat-500,joint_scaling,M5_joint_scaling,3,3,0,0,all_positive,0.2467382491373081,0.2405787725740545
bag8,Another-Dataset-on-used-Fiat-500,joint_tsne_2d_p30,M3b_joint_tsne,3,0,0,3,all_negative,-0.5939603281541544,-0.6120468744641041
bag8,Another-Dataset-on-used-Fiat-500,joint_tsne_2d_p50,M3b_joint_tsne,3,2,0,1,mixed,-0.21023165607861447,-0.237943547981224
bag8,Another-Dataset-on-used-Fiat-500,joint_tsne_3d_p30,M3b_joint_tsne,3,1,0,2,mixed,-0.26597494928586113,-0.283412948692995
bag8,Another-Dataset-on-used-Fiat-500,label_prop_k10_a05,M8_label_propagation,3,0,0,3,all_negative,-0.6548227720974972,-0.6453388901139393
bag8,Another-Dataset-on-used-Fiat-500,label_prop_k15_a05,M8_label_propagation,3,1,0,2,mixed,-0.525801554104722,-0.5132784204685482
bag8,Another-Dataset-on-used-Fiat-500,label_prop_k15_a08,M8_label_propagation,3,1,0,2,mixed,-0.8845958095216887,-0.8648018973418954
bag8,Another-Dataset-on-used-Fiat-500,label_prop_v3_adaptive,M8_label_propagation,3,1,0,2,mixed,-0.02587023514004651,-0.0405976196875946
bag8,Another-Dataset-on-used-Fiat-500,label_prop_v3_t005_k10,M8_label_propagation,3,1,0,2,mixed,-0.7280707925557777,-0.7215907755705674
bag8,Another-Dataset-on-used-Fiat-500,label_prop_v3_t005_k15,M8_label_propagation,3,2,0,1,mixed,0.3512028739150845,0.3489156118803068
bag8,Another-Dataset-on-used-Fiat-500,label_prop_v3_t01_k15,M8_label_propagation,3,2,0,1,mixed,0.4011611763726289,0.4005177609530431
bag8,Another-Dataset-on-used-Fiat-500,label_prop_weighted_adaptive_a05,M8_label_propagation,3,1,0,2,mixed,-0.022185849450327606,0.0094419711304961
bag8,Another-Dataset-on-used-Fiat-500,label_prop_weighted_k10_a05,M8_label_propagation,3,1,0,2,mixed,-0.3743917518042588,-0.3568890719994534
bag8,Another-Dataset-on-used-Fiat-500,label_prop_weighted_k15_a05,M8_label_propagation,3,1,0,2,mixed,-1.278646636448605,-1.2541192895653437
bag8,Another-Dataset-on-used-Fiat-500,label_prop_weighted_k15_a08,M8_label_propagation,3,1,0,2,mixed,-0.7547968910674903,-0.7238532913079134
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_conf,M18_leaf_density,3,0,0,3,all_negative,-0.8505616897179543,-0.8596035629390754
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_conf_cumshift,M18_leaf_density,3,0,0,3,all_negative,-1.4588047523196634,-1.4617283920128217
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_conf_deep,M18_leaf_density,3,1,0,2,mixed,-0.8607558777475396,-0.878563360144683
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_conf_shallow,M18_leaf_density,3,0,0,3,all_negative,-0.5921421180012088,-0.6014941046662943
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_embed_k10,M18_leaf_density,3,1,0,2,mixed,-0.23572533786254032,-0.2636157564236855
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_embed_k10_cumshift,M18_leaf_density,3,2,0,1,mixed,-0.00479424407430699,-0.0206166581991965
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_embed_k20,M18_leaf_density,3,0,0,3,all_negative,-0.9085694879575356,-0.92224002737288
bag8,Another-Dataset-on-used-Fiat-500,leaf_density_embed_k5,M18_leaf_density,3,1,0,2,mixed,0.04674784184168301,0.0292461161525387
bag8,Another-Dataset-on-used-Fiat-500,nearest_test_k10_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.8366623916018349,-0.868258224937306
bag8,Another-Dataset-on-used-Fiat-500,nearest_test_k10_cumshift_both,M16_nearest_test_distance,3,1,0,2,mixed,-1.0910816642954477,-1.1372103675416172
bag8,Another-Dataset-on-used-Fiat-500,nearest_test_k10_filter_both,M16_nearest_test_distance,3,2,0,1,mixed,-0.3990099825185907,-0.432504012403522
bag8,Another-Dataset-on-used-Fiat-500,nearest_test_k5_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.6346256124230097,-0.6858783673473551
bag8,Another-Dataset-on-used-Fiat-500,nearest_test_rel_k10_both,M16_nearest_test_distance,3,0,0,3,all_negative,-1.7540279025203838,-1.7878168276203186
bag8,Another-Dataset-on-used-Fiat-500,nearest_test_rel_k10_cumshift_both,M16_nearest_test_distance,3,1,0,2,mixed,-1.2338658637922446,-1.2643584432275816
bag8,Another-Dataset-on-used-Fiat-500,nearest_test_rel_k5_both,M16_nearest_test_distance,3,0,0,3,all_negative,-1.4857082469196883,-1.5103870581032284
bag8,Another-Dataset-on-used-Fiat-500,neighbor_consensus_k10_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.9156669088022578,-2.9136577794284504
bag8,Another-Dataset-on-used-Fiat-500,neighbor_consensus_k10_dist_cumshift,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.7376675121965257,-2.754505818406243
bag8,Another-Dataset-on-used-Fiat-500,neighbor_consensus_k10_uniform,M19_neighborhood_consensus,3,0,0,3,all_negative,-3.2073817259772177,-3.218388723580651
bag8,Another-Dataset-on-used-Fiat-500,neighbor_consensus_k20_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-3.4952636387647438,-3.477551713718328
bag8,Another-Dataset-on-used-Fiat-500,neighbor_consensus_k5_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.8701624084473445,-2.8672841943240384
bag8,Another-Dataset-on-used-Fiat-500,neighbor_consensus_k5_dist_cumshift,M19_neighborhood_consensus,3,0,0,3,all_negative,-3.4307768348695125,-3.424151469916748
bag8,Another-Dataset-on-used-Fiat-500,ot_disp_v2_selective,M9_optimal_transport,3,0,0,3,all_negative,-3.4660794500631575,-3.547494639295937
bag8,Another-Dataset-on-used-Fiat-500,ot_disp_v2_selective_abs,M9_optimal_transport,3,1,0,2,mixed,-0.7259124930066552,-0.7297913730082695
bag8,Another-Dataset-on-used-Fiat-500,ot_disp_v2_selective_and_summary,M9_optimal_transport,3,1,0,2,mixed,-2.0820958765528057,-2.1494914843006576
bag8,Another-Dataset-on-used-Fiat-500,ot_disp_v2_selective_and_summary_abs,M9_optimal_transport,3,1,0,2,mixed,-0.7144158417782398,-0.7168967444315102
bag8,Another-Dataset-on-used-Fiat-500,ot_disp_v2_selective_and_summary_top10,M9_optimal_transport,3,1,0,2,mixed,-2.0820958765528057,-2.1494914843006576
bag8,Another-Dataset-on-used-Fiat-500,ot_disp_v2_selective_top10,M9_optimal_transport,3,0,0,3,all_negative,-3.4660794500631575,-3.547494639295937
bag8,Another-Dataset-on-used-Fiat-500,ot_disp_v2_summary_only,M9_optimal_transport,3,1,0,2,mixed,-0.12049558413054527,-0.1161273454270124
bag8,Another-Dataset-on-used-Fiat-500,ot_displacement_mag,M9_optimal_transport,3,0,0,3,all_negative,-3.6510273901271524,-3.715729388021009
bag8,Another-Dataset-on-used-Fiat-500,ot_displacement_no_mag,M9_optimal_transport,3,0,0,3,all_negative,-3.300985864257612,-3.3776872751163687
bag8,Another-Dataset-on-used-Fiat-500,target_enc_absolute,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,target_enc_diff,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,target_enc_inv_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,target_enc_oof_absolute,M4_target_encoding,3,2,0,1,mixed,0.2070947316925972,0.1980848858733337
bag8,Another-Dataset-on-used-Fiat-500,target_enc_oof_diff,M4_target_encoding,3,3,0,0,all_positive,0.15260979290490775,0.1507729443247984
bag8,Another-Dataset-on-used-Fiat-500,target_enc_oof_inv_ratio,M4_target_encoding,3,3,0,0,all_positive,0.3329858325665403,0.3259961548043581
bag8,Another-Dataset-on-used-Fiat-500,target_enc_oof_ratio,M4_target_encoding,3,3,0,0,all_positive,0.16040996615755757,0.1585392864784974
bag8,Another-Dataset-on-used-Fiat-500,target_enc_oof_ratio_cap5,M4_target_encoding,3,3,0,0,all_positive,0.16040996615755757,0.1585392864784974
bag8,Another-Dataset-on-used-Fiat-500,target_enc_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,target_enc_ratio__sel_combined_intersection,M4_target_encoding,3,0,1,2,mixed,-0.014877582437475433,-0.0148113363328209
bag8,Another-Dataset-on-used-Fiat-500,target_enc_ratio__sel_combined_union,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,target_enc_ratio_cap5,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,Another-Dataset-on-used-Fiat-500,targeted_groupby_top3,M14_groupby_aggregation,3,0,0,3,all_negative,-0.07786356553590561,-0.0763251237603096
bag8,Another-Dataset-on-used-Fiat-500,targeted_groupby_top3_shifted_agg,M14_groupby_aggregation,3,0,0,3,all_negative,-0.09782298705572452,-0.0958279448228616
bag8,Another-Dataset-on-used-Fiat-500,targeted_groupby_top5,M14_groupby_aggregation,3,0,0,3,all_negative,-0.07786356553590561,-0.0763251237603096
bag8,Another-Dataset-on-used-Fiat-500,targeted_groupby_top5_shifted_agg,M14_groupby_aggregation,3,0,0,3,all_negative,-0.09782298705572452,-0.0958279448228616
bag8,Another-Dataset-on-used-Fiat-500,tdda_k10_lam07_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-7.300462975731894,-7.284068731764234
bag8,Another-Dataset-on-used-Fiat-500,tdda_k5_lam06_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-7.293092440811403,-7.255959274298674
bag8,Another-Dataset-on-used-Fiat-500,tdda_k5_lam07_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-7.300462975731894,-7.284068731764234
bag8,Another-Dataset-on-used-Fiat-500,tdda_k5_lam07_aug1_cumshift,M17_test_directed_augmentation,3,0,0,3,all_negative,-8.287675624985374,-8.27311797682445
